Titre de tracé : T46,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)",Hôte connecté (LGR S/N: 10117166),Arrêté (LGR S/N: 10117166),Fin de fichier (LGR S/N: 10117166)
349,31/08/2019 05:00,21.92130066,20.23325103,18.27535082,15.964,,,
350,31/08/2019 05:15,21.91122537,20.22727591,18.27130491,15.95,,,
351,31/08/2019 05:30,21.90245557,20.22119608,18.26699743,15.937,,,
352,31/08/2019 05:45,21.89508747,20.2150271,18.26243828,15.923,,,
353,31/08/2019 06:00,21.88933026,20.20878653,18.2576391,15.911,,,
354,31/08/2019 06:15,21.88535577,20.20249612,18.25261325,15.899,,,
355,31/08/2019 06:30,21.8832563,20.19618278,18.2473758,15.889,,,
356,31/08/2019 06:45,21.8830183,20.1898779,18.24194429,15.88,,,
357,31/08/2019 07:00,21.88469044,20.1836161,18.23633855,15.871,,,
358,31/08/2019 07:15,21.88833572,20.1774338,18.23058058,15.865,,,
359,31/08/2019 07:30,21.89388969,20.17136811,18.22469439,15.859,,,
360,31/08/2019 07:45,21.90114691,20.16545489,18.21870468,15.853,,,
361,31/08/2019 08:00,21.91007339,20.15972721,18.21263691,15.85,,,
362,31/08/2019 08:15,21.92080441,20.1542154,18.20651782,15.848,,,
363,31/08/2019 08:30,21.93322897,20.14894744,18.20037523,15.847,,,
364,31/08/2019 08:45,21.94717772,20.14394895,18.19423805,15.848,,,
365,31/08/2019 09:00,21.96269016,20.13924398,18.18813589,15.85,,,
366,31/08/2019 09:15,21.97977387,20.13485582,18.18209906,15.854,,,
367,31/08/2019 09:30,21.99822384,20.13080774,18.17615814,15.859,,,
368,31/08/2019 09:45,22.01754841,20.12712198,18.17034336,15.865,,,
369,31/08/2019 10:00,22.03750067,20.12381808,18.16468509,15.874,,,
370,31/08/2019 10:15,22.05764486,20.12091013,18.15921348,15.883,,,
371,31/08/2019 10:30,22.07785354,20.11840543,18.15395755,15.893,,,
372,31/08/2019 10:45,22.09807792,20.11630519,18.14894437,15.904,,,
373,31/08/2019 11:00,22.11817261,20.1146063,18.14419878,15.916,,,
374,31/08/2019 11:15,22.13805278,20.11330265,18.13974281,15.928,,,
375,31/08/2019 11:30,22.15784099,20.1123866,18.13559553,15.941,,,
376,31/08/2019 11:45,22.17733444,20.11184907,18.13177349,15.955,,,
377,31/08/2019 12:00,22.19640558,20.11167976,18.12829141,15.97,,,
378,31/08/2019 12:15,22.2147844,20.11186681,18.12516162,15.984,,,
379,31/08/2019 12:30,22.23246803,20.11239803,18.1223938,15.999,,,
380,31/08/2019 12:45,22.24931652,20.11326176,18.11999496,16.014,,,
381,31/08/2019 13:00,22.26519405,20.11444603,18.11796958,16.029,,,
382,31/08/2019 13:15,22.27991069,20.1159364,18.11631973,16.044,,,
383,31/08/2019 13:30,22.29334202,20.11771421,18.11504529,16.059,,,
384,31/08/2019 13:45,22.30543198,20.11975661,18.114143,16.072,,,
385,31/08/2019 14:00,22.31609684,20.12203743,18.11360719,16.087,,,
386,31/08/2019 14:15,22.32524436,20.12452849,18.11343061,16.101,,,
387,31/08/2019 14:30,22.33265992,20.1271999,18.11360358,16.113,,,
388,31/08/2019 14:45,22.33849104,20.13002186,18.11411365,16.125,,,
389,31/08/2019 15:00,22.34277912,20.1329658,18.11494627,16.137,,,
390,31/08/2019 15:15,22.34548608,20.13600361,18.11608485,16.147,,,
391,31/08/2019 15:30,22.34679129,20.1391069,18.1175116,16.158,,,
392,31/08/2019 15:45,22.34674478,20.14224641,18.11920775,16.167,,,
393,31/08/2019 16:00,22.34545498,20.14539215,18.12115255,16.174,,,
394,31/08/2019 16:15,22.3431519,20.14851491,18.12332267,16.18,,,
395,31/08/2019 16:30,22.33999669,20.15158817,18.12569313,16.186,,,
396,31/08/2019 16:45,22.33601079,20.15458882,18.1282384,16.191,,,
397,31/08/2019 17:00,22.33108365,20.1574963,18.13093301,16.195,,,
398,31/08/2019 17:15,22.32517629,20.1602916,18.13375173,16.198,,,
399,31/08/2019 17:30,22.31838763,20.16295737,18.13667006,16.201,,,
400,31/08/2019 17:45,22.31080437,20.16547847,18.13966459,16.203,,,
401,31/08/2019 18:00,22.30237855,20.16784138,18.14271284,16.204,,,
402,31/08/2019 18:15,22.29300273,20.17003231,18.14579277,16.204,,,
403,31/08/2019 18:30,22.28280253,20.17203693,18.14888314,16.204,,,
404,31/08/2019 18:45,22.27206056,20.17384271,18.15196357,16.203,,,
405,31/08/2019 19:00,22.26064852,20.17543978,18.1550138,16.2,,,
406,31/08/2019 19:15,22.24862141,20.17682084,18.15801353,16.197,,,
407,31/08/2019 19:30,22.23615816,20.17798187,18.16094332,16.194,,,
408,31/08/2019 19:45,22.22339893,20.17892308,18.16378451,16.189,,,
409,31/08/2019 20:00,22.21024593,20.17964759,18.16651879,16.183,,,
410,31/08/2019 20:15,22.19673755,20.18015932,18.16912842,16.177,,,
411,31/08/2019 20:30,22.18293726,20.18046147,18.17159735,16.171,,,
412,31/08/2019 20:45,22.16888684,20.18055558,18.17391144,16.164,,,
413,31/08/2019 21:00,22.15465969,20.18044147,18.17605747,16.155,,,
414,31/08/2019 21:15,22.14031823,20.18011768,18.17802312,16.147,,,
415,31/08/2019 21:30,22.12587936,20.17958167,18.17979665,16.137,,,
416,31/08/2019 21:45,22.11135798,20.17883001,18.18136743,16.128,,,
417,31/08/2019 22:00,22.09687649,20.17785934,18.18272562,16.117,,,
418,31/08/2019 22:15,22.0825183,20.17666769,18.18386252,16.107,,,
419,31/08/2019 22:30,22.06827692,20.17525492,18.18477066,16.096,,,
420,31/08/2019 22:45,22.05423915,20.17362328,18.18544444,16.086,,,
421,31/08/2019 23:00,22.04030368,20.17177672,18.18588003,16.075,,,
422,31/08/2019 23:15,22.026443,20.16972007,18.18607441,16.063,,,
423,31/08/2019 23:30,22.01255546,20.16745785,18.18602472,16.051,,,
424,31/08/2019 23:45,21.99854777,20.16499306,18.18572962,16.041,,,
425,01/09/2019 00:00,21.98447197,20.16232682,18.18518919,16.029,,,
426,01/09/2019 00:15,21.97037179,20.15945882,18.18440414,16.017,,,
427,01/09/2019 00:30,21.95652072,20.15638961,18.18337415,16.003,,,
428,01/09/2019 00:45,21.94270864,20.15312046,18.18209836,15.991,,,
429,01/09/2019 01:00,21.92871904,20.14965115,18.18057668,15.979,,,
430,01/09/2019 01:15,21.91468506,20.14597983,18.17880919,15.965,,,
431,01/09/2019 01:30,21.90069894,20.14210465,18.17679656,15.953,,,
432,01/09/2019 01:45,21.88669871,20.13802446,18.17454016,15.94,,,
433,01/09/2019 02:00,21.87263024,20.13373849,18.17204239,15.928,,,
434,01/09/2019 02:15,21.85869657,20.12924713,18.16930566,15.914,,,
435,01/09/2019 02:30,21.84477913,20.12455148,18.16633263,15.902,,,
436,01/09/2019 02:45,21.83105056,20.11965367,18.1631263,15.889,,,
437,01/09/2019 03:00,21.81769326,20.11455808,18.15968914,15.875,,,
438,01/09/2019 03:15,21.80471853,20.10927181,18.15602327,15.862,,,
439,01/09/2019 03:30,21.79213853,20.103804,18.15213045,15.848,,,
440,01/09/2019 03:45,21.77999244,20.09816509,18.14801327,15.836,,,
441,01/09/2019 04:00,21.76851063,20.09236748,18.14367557,15.823,,,
442,01/09/2019 04:15,21.75785232,20.08642698,18.13912143,15.809,,,
443,01/09/2019 04:30,21.74815998,20.08036395,18.13435566,15.797,,,
444,01/09/2019 04:45,21.73920239,20.07420148,18.12938448,15.785,,,
445,01/09/2019 05:00,21.73143394,20.06796635,18.12421508,15.772,,,
446,01/09/2019 05:15,21.72452585,20.06168751,18.1188554,15.76,,,
447,01/09/2019 05:30,21.71795828,20.05539029,18.11331479,15.749,,,
448,01/09/2019 05:45,21.7114396,20.04909125,18.10760359,15.737,,,
449,01/09/2019 06:00,21.70492828,20.04279723,18.1017334,15.727,,,
450,01/09/2019 06:15,21.69907322,20.03651174,18.0957165,15.716,,,
451,01/09/2019 06:30,21.6941292,20.03024185,18.08956549,15.706,,,
452,01/09/2019 06:45,21.68998205,20.02399984,18.0832936,15.697,,,
453,01/09/2019 07:00,21.68637115,20.01780023,18.07691403,15.687,,,
454,01/09/2019 07:15,21.68310957,20.01165576,18.07043971,15.678,,,
455,01/09/2019 07:30,21.68019081,20.00557494,18.0638831,15.669,,,
456,01/09/2019 07:45,21.6778842,19.99956209,18.05725712,15.662,,,
457,01/09/2019 08:00,21.67643089,19.99361895,18.05057437,15.653,,,
458,01/09/2019 08:15,21.67609345,19.98774626,18.04384758,15.647,,,
459,01/09/2019 08:30,21.6770575,19.98194568,18.03708884,15.639,,,
460,01/09/2019 08:45,21.67944059,19.97622187,18.03031084,15.635,,,
461,01/09/2019 09:00,21.68335362,19.9705839,18.02352657,15.629,,,
462,01/09/2019 09:15,21.68870932,19.96504431,18.01674976,15.626,,,
463,01/09/2019 09:30,21.69551386,19.95961752,18.00999561,15.624,,,
464,01/09/2019 09:45,21.70393501,19.95431968,18.00328087,15.623,,,
465,01/09/2019 10:00,21.71403891,19.94916872,17.99662345,15.623,,,
466,01/09/2019 10:15,21.725907,19.94418479,17.99004189,15.624,,,
467,01/09/2019 10:30,21.73962508,19.93939157,17.98355548,15.627,,,
468,01/09/2019 10:45,21.75493033,19.93481617,17.97718557,15.633,,,
469,01/09/2019 11:00,21.77153264,19.93048741,17.97095541,15.639,,,
470,01/09/2019 11:15,21.78906497,19.92643373,17.96488949,15.647,,,
471,01/09/2019 11:30,21.80712142,19.92268133,17.95901337,15.657,,,
472,01/09/2019 11:45,21.8252485,19.91925201,17.95335326,15.668,,,
473,01/09/2019 12:00,21.84311041,19.9161608,17.9479351,15.68,,,
474,01/09/2019 12:15,21.86072968,19.91341606,30.9427844,15.694,,,
475,01/09/2019 12:30,21.87807984,19.91102146,30.93792477,15.707,,,
476,01/09/2019 12:45,21.89486318,19.90897727,17.93337682,15.721,,,
477,01/09/2019 13:00,21.91071065,19.90728016,17.92915812,15.736,,,
478,01/09/2019 13:15,21.92534223,19.90592212,17.92528211,15.749,,,
479,01/09/2019 13:30,21.93873112,19.90489045,17.92175836,15.764,,,
480,01/09/2019 13:45,21.95086562,19.90416837,17.91859355,15.779,,,
481,01/09/2019 14:00,21.96164127,19.90373513,17.91579205,15.794,,,
482,01/09/2019 14:15,21.97113364,19.90356702,17.91335548,15.808,,,
483,01/09/2019 14:30,21.9793127,19.90363813,17.91128182,15.821,,,
484,01/09/2019 14:45,21.98663989,19.90392433,17.90956479,15.833,,,
485,01/09/2019 15:00,21.99376721,19.90441073,17.90819443,15.845,,,
486,01/09/2019 15:15,22.00110885,19.90509787,17.90715807,15.856,,,
487,01/09/2019 15:30,22.00839144,19.90599981,17.90644047,15.865,,,
488,01/09/2019 15:45,22.0148182,19.90713297,17.90602463,15.874,,,
489,01/09/2019 16:00,22.01988181,19.90850414,17.90589338,15.883,,,
490,01/09/2019 16:15,22.02366269,19.91010608,17.90602912,15.889,,,
491,01/09/2019 16:30,22.0260795,19.91191837,17.90641351,15.895,,,
492,01/09/2019 16:45,22.0270257,19.91391031,17.9070271,15.899,,,
493,01/09/2019 17:00,22.02605484,19.9160418,17.90785016,15.904,,,
494,01/09/2019 17:15,22.02314351,19.91826501,17.9088635,15.908,,,
495,01/09/2019 17:30,22.0188963,19.92053141,17.91004784,15.91,,,
496,01/09/2019 17:45,22.013539,19.92279819,17.91138396,15.913,,,
497,01/09/2019 18:00,22.00694616,19.92502939,17.91285194,15.913,,,
498,01/09/2019 18:15,21.9986975,19.92719098,17.91443077,15.913,,,
499,01/09/2019 18:30,21.98874635,19.92924634,17.916098,15.911,,,
500,01/09/2019 18:45,21.97674521,19.93115173,17.91783071,15.91,,,
501,01/09/2019 19:00,21.96331694,19.93285896,17.91960462,15.905,,,
502,01/09/2019 19:15,21.94853739,19.93431941,17.92139486,15.902,,,
503,01/09/2019 19:30,21.93230269,19.93548497,17.92317579,15.896,,,
504,01/09/2019 19:45,21.91497181,19.9363101,17.92492116,15.89,,,
505,01/09/2019 20:00,21.8968279,19.93675458,17.92660436,15.883,,,
506,01/09/2019 20:15,21.87835541,19.93678738,17.92819861,15.875,,,
507,01/09/2019 20:30,21.85958993,19.93638773,17.92967822,15.868,,,
508,01/09/2019 20:45,21.84017469,19.93554101,17.93101884,15.859,,,
509,01/09/2019 21:00,21.82064598,19.9342385,17.93219623,15.848,,,
510,01/09/2019 21:15,21.80097048,19.93247757,17.93318652,15.838,,,
511,01/09/2019 21:30,21.78109584,19.93026025,17.93396698,15.827,,,
512,01/09/2019 21:45,21.76107517,19.92759186,17.93451614,15.815,,,
513,01/09/2019 22:00,21.74146848,19.92448368,17.93481543,15.805,,,
514,01/09/2019 22:15,21.7219852,19.92095208,17.93484806,15.791,,,
515,01/09/2019 22:30,21.70261646,19.91701591,17.9345985,15.778,,,
516,01/09/2019 22:45,21.68354087,19.91269536,17.93405236,15.764,,,
517,01/09/2019 23:00,21.66477223,19.90801137,17.93319743,15.751,,,
518,01/09/2019 23:15,21.64639748,19.90298535,17.93202352,15.736,,,
519,01/09/2019 23:30,21.62842914,19.89763901,17.93052204,15.721,,,
520,01/09/2019 23:45,21.61095574,19.89199474,17.9286861,15.706,,,
521,02/09/2019 00:00,21.59397668,19.88607587,17.92651037,15.69,,,
522,02/09/2019 00:15,21.57742241,19.8799062,17.92399157,15.675,,,
523,02/09/2019 00:30,21.56145768,19.87351073,17.92112854,15.659,,,
524,02/09/2019 00:45,21.54675,19.8669208,17.91792263,15.644,,,
525,02/09/2019 01:00,21.5325986,19.86017151,17.91437802,15.629,,,
526,02/09/2019 01:15,21.51873263,19.85329549,17.91050163,15.614,,,
527,02/09/2019 01:30,21.50541988,19.84632107,17.90630137,15.597,,,
528,02/09/2019 01:45,21.49275433,19.83927342,17.90178613,15.582,,,
529,02/09/2019 02:00,21.48050007,19.83217421,17.89696573,15.566,,,
530,02/09/2019 02:15,21.46862514,19.82504118,17.89185131,15.551,,,
531,02/09/2019 02:30,21.45695097,19.81788712,17.88645548,15.536,,,
532,02/09/2019 02:45,21.44558878,19.81072065,17.88079257,15.522,,,
533,02/09/2019 03:00,21.43471727,19.80354881,17.87487782,15.507,,,
534,02/09/2019 03:15,21.42430305,19.79637867,17.8687269,15.493,,,
535,02/09/2019 03:30,21.41421651,19.78921692,17.86235619,15.48,,,
536,02/09/2019 03:45,21.40458633,19.78206979,17.85578164,15.465,,,
537,02/09/2019 04:00,21.39549415,19.77494325,17.84901923,15.453,,,
538,02/09/2019 04:15,21.38762212,19.76784714,17.84208454,15.439,,,
539,02/09/2019 04:30,21.38118766,19.7607984,17.83499246,15.426,,,
540,02/09/2019 04:45,21.37572038,19.75381733,17.82775788,15.414,,,
541,02/09/2019 05:00,21.37125596,19.74692301,17.82039603,15.402,,,
542,02/09/2019 05:15,21.36780326,19.74013091,17.81292225,15.39,,,
543,02/09/2019 05:30,21.3652795,19.73345202,17.80535196,15.379,,,
544,02/09/2019 05:45,21.36352084,19.72689191,17.79770053,15.368,,,
545,02/09/2019 06:00,21.36258204,19.72045102,17.7899839,15.359,,,
546,02/09/2019 06:15,21.36250632,19.71412624,17.78221864,15.35,,,
547,02/09/2019 06:30,21.36337642,19.7079135,17.7744223,15.343,,,
548,02/09/2019 06:45,21.36538932,19.70181112,17.76661359,15.337,,,
549,02/09/2019 07:00,21.36875752,19.69582263,17.75881154,15.331,,,
550,02/09/2019 07:15,21.37365798,19.68995762,17.7510359,15.328,,,
551,02/09/2019 07:30,21.37995999,19.68422926,17.74330701,15.325,,,
552,02/09/2019 07:45,21.38777724,19.67865278,17.73564464,15.322,,,
553,02/09/2019 08:00,21.39690925,19.67324442,17.72806832,15.322,,,
554,02/09/2019 08:15,21.4071188,19.66802095,17.72059745,15.322,,,
555,02/09/2019 08:30,21.418297,19.66299889,17.71325101,15.323,,,
556,02/09/2019 08:45,21.43091874,19.6581957,17.70604913,15.328,,,
557,02/09/2019 09:00,21.44519904,19.65363081,17.69901292,15.332,,,
558,02/09/2019 09:15,21.4611912,19.64932529,17.69216327,15.337,,,
559,02/09/2019 09:30,21.47882848,19.64530095,17.6855206,15.344,,,
560,02/09/2019 09:45,21.49767652,19.64157871,17.679105,15.352,,,
561,02/09/2019 10:00,21.51756072,19.6381785,17.67293672,15.362,,,
562,02/09/2019 10:15,21.53839073,19.63512011,17.66703698,15.374,,,
563,02/09/2019 10:30,21.56019624,19.63242345,17.66142792,15.387,,,
564,02/09/2019 10:45,21.58286386,19.63010705,17.65613246,15.402,,,
565,02/09/2019 11:00,21.60606274,19.62818605,17.65117326,15.417,,,
566,02/09/2019 11:15,21.62916194,19.62667029,17.64657087,15.432,,,
567,02/09/2019 11:30,21.65191011,19.6255644,17.64234405,15.45,,,
568,02/09/2019 11:45,21.67430854,19.62486917,17.63851006,15.468,,,
569,02/09/2019 12:00,21.6965851,19.62458264,17.63508467,15.487,,,
570,02/09/2019 12:15,21.71910652,19.62470175,17.63208219,15.507,,,
571,02/09/2019 12:30,21.74179477,19.62522282,17.62951506,15.527,,,
572,02/09/2019 12:45,21.7643824,19.62614097,17.62739252,15.546,,,
573,02/09/2019 13:00,21.786566,19.62744956,17.62572087,15.567,,,
574,02/09/2019 13:15,21.80791807,19.62913938,17.62450369,15.587,,,
575,02/09/2019 13:30,21.82841428,19.63119935,17.62374232,15.608,,,
576,02/09/2019 13:45,21.84806595,19.63361818,17.62343639,15.629,,,
577,02/09/2019 14:00,21.86673559,19.63638463,17.62358398,15.65,,,
578,02/09/2019 14:15,21.88429808,19.63948688,17.62418176,15.671,,,
579,02/09/2019 14:30,21.90039002,19.64291014,17.62522385,15.69,,,
580,02/09/2019 14:45,21.91484725,19.64663459,17.62670184,15.71,,,
581,02/09/2019 15:00,21.92764773,19.65063534,17.6286057,15.73,,,
582,02/09/2019 15:15,21.93883226,19.6548837,17.6309223,15.746,,,
583,02/09/2019 15:30,21.94837089,19.65934838,17.63363569,15.764,,,
584,02/09/2019 15:45,21.95628869,19.66399675,17.63672695,15.779,,,
585,02/09/2019 16:00,21.96256655,19.66879578,17.6401747,15.794,,,
586,02/09/2019 16:15,21.96720734,19.67371266,17.64395574,15.808,,,
587,02/09/2019 16:30,21.97035225,19.67871564,17.64804567,15.821,,,
588,02/09/2019 16:45,21.97212426,19.68377463,17.65241925,15.833,,,
589,02/09/2019 17:00,21.97252167,19.68886042,17.65705062,15.844,,,
590,02/09/2019 17:15,21.97173614,19.69394479,17.66191288,15.853,,,
591,02/09/2019 17:30,21.96984491,19.69900088,17.66697735,15.86,,,
592,02/09/2019 17:45,21.96705385,19.70400443,17.6722147,15.868,,,
593,02/09/2019 18:00,21.96345115,19.70893453,17.67759595,15.874,,,
594,02/09/2019 18:15,21.95916775,19.71377386,17.68309329,15.88,,,
595,02/09/2019 18:30,21.954324,19.71850884,17.68867939,15.883,,,
596,02/09/2019 18:45,21.94884113,19.72312839,17.69432712,15.886,,,
597,02/09/2019 19:00,21.94263845,19.72762208,17.70001056,15.889,,,
598,02/09/2019 19:15,21.93567705,19.73197878,17.70570509,15.89,,,
599,02/09/2019 19:30,21.92822327,19.73618795,17.71138697,15.89,,,
600,02/09/2019 19:45,21.92039092,19.7402413,17.71703364,15.89,,,
601,02/09/2019 20:00,21.91212388,19.7441329,17.72262459,15.89,,,
602,02/09/2019 20:15,21.90348862,19.74785889,17.72814169,15.889,,,
603,02/09/2019 20:30,21.89447445,19.75141665,17.73356797,15.886,,,
604,02/09/2019 20:45,21.88508483,19.75480383,17.73888712,15.883,,,
605,02/09/2019 21:00,21.87533806,19.75801749,17.74408392,15.88,,,
606,02/09/2019 21:15,21.86532708,19.76105419,17.74914394,15.875,,,
607,02/09/2019 21:30,21.85519587,19.7639113,17.75405397,15.871,,,
608,02/09/2019 21:45,21.84499395,19.76658795,17.75880239,15.866,,,
609,02/09/2019 22:00,21.83460687,19.76908429,17.7633787,15.86,,,
610,02/09/2019 22:15,21.82395576,19.77140002,17.76777344,15.854,,,
611,02/09/2019 22:30,21.8131079,19.77353409,17.77197785,15.847,,,
612,02/09/2019 22:45,21.80208889,19.7754852,17.77598456,15.841,,,
613,02/09/2019 23:00,21.79092271,19.77725232,17.77978715,15.833,,,
614,02/09/2019 23:15,21.77958176,19.77883454,17.78338025,15.826,,,
615,02/09/2019 23:30,21.7680254,19.78023023,17.78675942,15.818,,,
616,02/09/2019 23:45,21.75636533,19.78143731,17.78992044,15.809,,,
617,03/09/2019 00:00,21.74468611,19.78245407,17.79285905,15.8,,,
618,03/09/2019 00:15,21.73301319,19.78327967,17.79557253,15.793,,,
619,03/09/2019 00:30,21.72138437,19.78391421,17.7980585,15.782,,,
620,03/09/2019 00:45,21.70990116,19.7843591,17.80031475,15.773,,,
621,03/09/2019 01:00,21.69855626,19.78461696,17.80233989,15.764,,,
622,03/09/2019 01:15,21.68729914,19.78469094,17.8041333,15.754,,,
623,03/09/2019 01:30,21.67621528,19.78458493,17.80569542,15.745,,,
624,03/09/2019 01:45,21.66514179,19.78430262,17.80702692,15.734,,,
625,03/09/2019 02:00,21.6541814,19.78384737,17.80812846,15.724,,,
626,03/09/2019 02:15,21.64339258,19.7832226,17.80900054,15.713,,,
627,03/09/2019 02:30,21.63276602,19.78243172,17.80964407,15.703,,,
628,03/09/2019 02:45,21.62238101,19.78147823,17.81006042,15.692,,,
629,03/09/2019 03:00,21.61230183,19.78036583,17.81025115,15.681,,,
630,03/09/2019 03:15,21.60250043,19.77909811,17.81021865,15.671,,,
631,03/09/2019 03:30,21.59298521,19.77767829,17.80996594,15.66,,,
632,03/09/2019 03:45,21.58385156,19.7761099,17.80949683,15.65,,,
633,03/09/2019 04:00,21.57519777,19.77439768,17.80881549,15.639,,,
634,03/09/2019 04:15,21.56715037,19.77254828,17.8079265,15.629,,,
635,03/09/2019 04:30,21.55975642,19.77057017,17.80683443,15.618,,,
636,03/09/2019 04:45,21.55303394,19.76847363,17.80554466,15.609,,,
637,03/09/2019 05:00,21.5469465,19.76627045,17.80406345,15.599,,,
638,03/09/2019 05:15,21.54136535,19.7639724,17.80239799,15.59,,,
639,03/09/2019 05:30,21.53629493,19.76158988,17.80055684,15.582,,,
640,03/09/2019 05:45,21.53195038,19.75913209,17.79854932,15.573,,,
641,03/09/2019 06:00,21.52852111,19.75660793,17.79638559,15.566,,,
642,03/09/2019 06:15,21.52620353,19.75402679,17.79407554,15.557,,,
643,03/09/2019 06:30,21.52512196,19.75139935,17.79162934,15.551,,,
644,03/09/2019 06:45,21.5252827,19.74873881,17.78905693,15.543,,,
645,03/09/2019 07:00,21.5264723,19.74606042,17.78636821,15.537,,,
646,03/09/2019 07:15,21.52856437,19.74337951,17.78357454,15.533,,,
647,03/09/2019 07:30,21.53178981,19.74071102,17.78068857,15.528,,,
648,03/09/2019 07:45,21.53650165,19.73807094,17.77772422,15.525,,,
649,03/09/2019 08:00,21.54298447,19.7354777,17.77469618,15.522,,,
650,03/09/2019 08:15,21.55148979,19.73295253,17.7716202,15.521,,,
651,03/09/2019 08:30,21.56221112,19.73051904,17.76851342,15.521,,,
652,03/09/2019 08:45,21.57538973,19.72820362,17.76539368,15.521,,,
653,03/09/2019 09:00,21.59117747,19.72603597,17.76227889,15.522,,,
654,03/09/2019 09:15,21.60969411,19.72404922,17.75918737,15.525,,,
655,03/09/2019 09:30,21.63097244,19.72227987,17.75613895,15.53,,,
656,03/09/2019 09:45,21.65486402,19.72076699,17.75315601,15.537,,,
657,03/09/2019 10:00,21.6810242,19.71955118,17.75026386,15.546,,,
658,03/09/2019 10:15,21.70905687,19.71867285,17.74749073,15.557,,,
659,03/09/2019 10:30,21.73853454,19.71817044,17.74486673,15.569,,,
660,03/09/2019 10:45,21.76889194,19.71807799,17.74242238,15.582,,,
661,03/09/2019 11:00,21.79983689,19.71842252,17.74018906,15.599,,,
662,03/09/2019 11:15,21.83146293,19.71922308,17.73819924,15.617,,,
663,03/09/2019 11:30,21.86412268,19.72049308,17.73648556,15.636,,,
664,03/09/2019 11:45,21.89792161,19.72224338,17.73507943,15.656,,,
665,03/09/2019 12:00,21.93295841,19.72448512,17.73400995,15.677,,,
666,03/09/2019 12:15,21.96911125,19.7272311,17.73330403,15.7,,,
667,03/09/2019 12:30,22.00605692,19.73049527,17.73298678,15.724,,,
668,03/09/2019 12:45,22.04323251,19.73429038,17.7330816,15.749,,,
669,03/09/2019 13:00,22.08013444,19.73862607,17.73361079,15.776,,,
670,03/09/2019 13:15,22.11630567,19.74350791,17.73459638,15.805,,,
671,03/09/2019 13:30,22.15128967,19.74893604,17.73605923,15.833,,,
672,03/09/2019 13:45,22.18473722,19.75490376,17.73801839,15.863,,,
673,03/09/2019 14:00,22.21619977,19.76139613,17.7404905,15.893,,,
