Titre de tracé : point_46,,,,,,,,,,,,,
#,"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)",Hôte connecté (LGR S/N: 10831978),Arrêté (LGR S/N: 10831978),Fin de fichier (LGR S/N: 10831978),,,,,,,
2638,24/09/2019 01:15,1.138168635,27.078,,,,,,,,,,
2639,24/09/2019 01:30,1.136439254,27.047,,,,,,,,,,
2640,24/09/2019 01:45,1.137097331,27.022,,,,,,,,,,
2641,24/09/2019 02:00,1.135323516,27.008,,,,,,,,,,
2642,24/09/2019 02:15,1.136947975,27.013,,,,,,,,,,
2643,24/09/2019 02:30,1.137384146,27.016,,,,,,,,,,
2644,24/09/2019 02:45,1.136692046,27.023,,,,,,,,,,
2645,24/09/2019 03:00,1.135393496,27.041,,,,,,,,,,
2646,24/09/2019 03:15,1.136947892,27.065,,,,,,,,,,
2647,24/09/2019 03:30,1.137255547,27.088,,,,,,,,,,
2648,24/09/2019 03:45,1.136759457,27.126,,,,,,,,,,
2649,24/09/2019 04:00,1.136449048,27.178,,,,,,,,,,
2650,24/09/2019 04:15,1.13643016,27.245,,,,,,,,,,
2651,24/09/2019 04:30,1.136324887,27.328,,,,,,,,,,
2652,24/09/2019 04:45,1.136697084,27.383,,,,,,,,,,
2653,24/09/2019 05:00,1.13910171,27.518,,,,,,,,,,
2654,24/09/2019 05:15,1.139551277,27.703,,,,,,,,,,
2655,24/09/2019 05:30,1.14235051,27.929,,,,,,,,,,
2656,24/09/2019 05:45,1.137605128,28.107,,,,,,,,,,
2657,24/09/2019 06:00,1.137582611,28.10880556,,,,,,,,,,
2658,24/09/2019 06:15,1.136490707,28.23018889,,,,,,,,,,
2659,24/09/2019 06:30,1.13889032,28.35157222,,,,,,,,,,
2660,24/09/2019 06:45,1.139075018,28.47295556,,,,,,,,,,
2661,24/09/2019 07:00,1.139259717,28.59433889,,,,,,,,,,
2662,24/09/2019 07:15,1.139444416,28.71572222,,,,,,,,,,
2663,24/09/2019 07:30,1.139629116,28.83710556,,,,,,,,,,
2664,24/09/2019 07:45,1.139813815,28.95848889,,,,,,,,,,
2665,24/09/2019 08:00,1.139998514,29.07987222,,,,,,,,,,
2666,24/09/2019 08:15,1.140183213,29.20125556,,,,,,,,,,
2667,24/09/2019 08:30,1.140367913,29.32263889,,,,,,,,,,
2668,24/09/2019 08:45,1.140552612,29.44402222,,,,,,,,,,
2669,24/09/2019 09:00,1.140737311,29.56540556,,,,,,,,,,
2670,24/09/2019 09:15,1.14092201,29.68678889,,,,,,,,,,
2671,24/09/2019 09:30,1.14110671,29.80817222,,,,,,,,,,
2672,24/09/2019 09:45,1.141291409,29.92955556,,,,,,,,,,
2673,24/09/2019 10:00,1.141476108,30.05093889,,,,,,,,,,
2674,24/09/2019 10:15,1.141660807,30.17232222,,,,,,,,,,
2675,24/09/2019 10:30,1.141845507,30.29370556,,,,,,,,,,
2676,24/09/2019 10:45,1.141698425,30.19,,,,,,,,,,
2677,24/09/2019 11:00,1.141551342,30.08629444,,,,,,,,,,
2678,24/09/2019 11:15,1.14140426,29.98258889,,,,,,,,,,
2679,24/09/2019 11:30,1.14125718,29.87888333,,,,,,,,,,
2680,24/09/2019 11:45,1.141110097,29.77517778,,,,,,,,,,
2681,24/09/2019 12:00,1.140963015,29.67147222,,,,,,,,,,
2682,24/09/2019 12:15,1.140815933,29.56776667,,,,,,,,,,
2683,24/09/2019 12:30,1.140668851,29.46406111,,,,,,,,,,
2684,24/09/2019 12:45,1.14052177,29.36035556,,,,,,,,,,
2685,24/09/2019 13:00,1.140374688,29.25665,,,,,,,,,,
2686,24/09/2019 13:15,1.140227606,29.15294444,,,,,,,,,,
2687,24/09/2019 13:30,1.140080523,29.04923889,,,,,,,,,,
2688,24/09/2019 13:45,1.139933443,28.94553333,,,,,,,,,,
2689,24/09/2019 14:00,1.139786361,28.84182778,,,,,,,,,,
2690,24/09/2019 14:15,1.139639278,28.73812222,,,,,,,,,,
2691,24/09/2019 14:30,1.139492196,28.63441667,,,,,,,,,,
2692,24/09/2019 14:45,1.139345115,28.53071111,,,,,,,,,,
2693,24/09/2019 15:00,1.139198033,28.42700556,,,,,,,,,,
2694,24/09/2019 15:15,1.139050951,28.3233,,,,,,,,,,
2695,24/09/2019 15:30,1.138903869,28.21959444,,,,,,,,,,
2696,24/09/2019 15:45,1.138756788,28.11588889,,,,,,,,,,
2697,24/09/2019 16:00,1.138609706,28.01218333,,,,,,,,,,
2698,24/09/2019 16:15,1.138462624,27.90847778,,,,,,,,,,
2699,24/09/2019 16:30,1.138315542,27.80477222,,,,,,,,,,
2700,24/09/2019 16:45,1.138168461,27.70106667,,,,,,,,,,
2701,24/09/2019 17:00,1.138021379,27.59736111,,,,,,,,,,
2702,24/09/2019 17:15,1.137874297,27.49365556,,,,,,,,,,
2703,24/09/2019 17:30,1.137727214,27.38995,,,,,,,,,,
2704,24/09/2019 17:45,1.137580132,27.28624444,,,,,,,,,,
2705,24/09/2019 18:00,1.137433051,27.18253889,,,,,,,,,,
2706,24/09/2019 18:15,1.137285969,27.07883333,,,,,,,,,,
2707,24/09/2019 18:30,1.137138887,26.97512778,,,,,,,,,,
2708,24/09/2019 18:45,1.136991805,26.87142222,,,,,,,,,,
2709,24/09/2019 19:00,1.136844724,26.76771667,,,,,,,,,,
2710,24/09/2019 19:15,1.136697642,26.66401111,,,,,,,,,,
2711,24/09/2019 19:30,1.13655056,26.56030556,,,,,,,,,,
2712,24/09/2019 19:45,1.136403478,26.4566,,,,,,,,,,
2713,24/09/2019 20:00,1.136256397,26.35289444,,,,,,,,,,
2714,24/09/2019 20:15,1.136109315,26.24918889,,,,,,,,,,
2715,24/09/2019 20:30,1.135962232,26.14548333,,,,,,,,,,
2716,24/09/2019 20:45,1.13581515,26.04177778,,,,,,,,,,
2717,24/09/2019 21:00,1.13566807,25.93807222,,,,,,,,,,
2718,24/09/2019 21:15,1.135520987,25.83436667,,,,,,,,,,
2719,24/09/2019 21:30,1.135373905,25.73066111,,,,,,,,,,
2720,24/09/2019 21:45,1.135226823,25.62695556,,,,,,,,,,
2721,24/09/2019 22:00,1.135079742,25.52325,,,,,,,,,,
2722,24/09/2019 22:15,1.13493266,25.41954444,,,,,,,,,,
2723,24/09/2019 22:30,1.134785578,25.31583889,,,,,,,,,,
2724,24/09/2019 22:45,1.134638496,25.21213333,,,,,,,,,,
2725,24/09/2019 23:00,1.134491413,25.10842778,,,,,,,,,,
2726,24/09/2019 23:15,1.134344333,25.00472222,,,,,,,,,,
2727,24/09/2019 23:30,1.134197251,24.90101667,,,,,,,,,,
2728,24/09/2019 23:45,1.134050168,24.79731111,,,,,,,,,,
2729,25/09/2019 00:00,1.133903086,24.69360556,,,,,,,,,,
2730,25/09/2019 00:15,1.133756005,24.5899,,,,,,,,,,
2731,25/09/2019 00:30,1.133608923,24.48619444,,,,,,,,,,
