Plot Title: hobo11,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 21065777, SEN S/N: 21065777, LBL: Temperature1)","Temp., °C (LGR S/N: 21065777, SEN S/N: 21065777, LBL: Temperature2)","Temp., °C (LGR S/N: 21065777, SEN S/N: 21065777, LBL: Temperature3)","Temp., °C (LGR S/N: 21065777, SEN S/N: 21065777, LBL: Temperature4)",Hôte connecté (LGR S/N: 21065777),Arrêté (LGR S/N: 21065777),Fin de fichier (LGR S/N: 21065777)
373,09/13/24 02:00:00 PM,13.239,13.446,13.931,14.195,,,
374,09/13/24 02:15:00 PM,13.251,13.452,13.91,14.171,,,
375,09/13/24 02:30:00 PM,13.264,13.446,13.909,14.197,,,
376,09/13/24 02:45:00 PM,13.279,13.454,13.897,14.18,,,
377,09/13/24 03:00:00 PM,13.296,13.475,13.879,14.17,,,
378,09/13/24 03:15:00 PM,13.311,13.506,13.906,14.2,,,
379,09/13/24 03:30:00 PM,13.329,13.47,13.876,14.173,,,
380,09/13/24 03:45:00 PM,13.347,13.518,13.853,14.162,,,
381,09/13/24 04:00:00 PM,13.367,13.53,13.891,14.186,,,
382,09/13/24 04:15:00 PM,13.385,13.559,13.855,14.17,,,
383,09/13/24 04:30:00 PM,13.404,13.548,13.868,14.17,,,
384,09/13/24 04:45:00 PM,13.421,13.547,13.828,14.164,,,
385,09/13/24 05:00:00 PM,13.439,13.559,13.862,14.203,,,
386,09/13/24 05:15:00 PM,13.454,13.565,13.849,14.159,,,
387,09/13/24 05:30:00 PM,13.47,13.577,13.844,14.174,,,
388,09/13/24 05:45:00 PM,13.487,13.607,13.855,14.167,,,
389,09/13/24 06:00:00 PM,13.502,13.635,13.865,14.173,,,
390,09/13/24 06:15:00 PM,13.515,13.634,13.876,14.182,,,
391,09/13/24 06:30:00 PM,13.53,13.666,13.862,14.165,,,
392,09/13/24 06:45:00 PM,13.542,13.672,13.868,14.171,,,
393,09/13/24 07:00:00 PM,13.554,13.667,13.873,14.177,,,
394,09/13/24 07:15:00 PM,13.565,13.651,13.868,14.173,,,
395,09/13/24 07:30:00 PM,13.577,13.643,13.891,14.177,,,
396,09/13/24 07:45:00 PM,13.584,13.709,13.895,14.173,,,
397,09/13/24 08:00:00 PM,13.595,13.664,13.889,14.177,,,
398,09/13/24 08:15:00 PM,13.601,13.679,13.898,14.167,,,
399,09/13/24 08:30:00 PM,13.605,13.699,13.889,14.188,,,
400,09/13/24 08:45:00 PM,13.611,13.723,13.909,14.177,,,
401,09/13/24 09:00:00 PM,13.616,13.736,13.904,14.171,,,
402,09/13/24 09:15:00 PM,13.619,13.708,13.906,14.182,,,
403,09/13/24 09:30:00 PM,13.619,13.748,13.904,14.182,,,
404,09/13/24 09:45:00 PM,13.617,13.72,13.925,14.186,,,
405,09/13/24 10:00:00 PM,13.617,13.691,13.925,14.188,,,
406,09/13/24 10:15:00 PM,13.613,13.702,13.924,14.189,,,
407,09/13/24 10:30:00 PM,13.608,13.7,13.919,14.186,,,
408,09/13/24 10:45:00 PM,13.601,13.706,13.927,14.183,,,
409,09/13/24 11:00:00 PM,13.593,13.715,13.927,14.176,,,
410,09/13/24 11:15:00 PM,13.584,13.732,13.937,14.182,,,
411,09/13/24 11:30:00 PM,13.574,13.711,13.93,14.177,,,
412,09/13/24 11:45:00 PM,13.563,13.714,13.925,14.177,,,
413,09/14/24 12:00:00 AM,13.551,13.708,13.922,14.173,,,
414,09/14/24 12:15:00 AM,13.539,13.727,13.922,14.188,,,
415,09/14/24 12:30:00 AM,13.527,13.714,13.927,14.174,,,
416,09/14/24 12:45:00 AM,13.515,13.702,13.916,14.17,,,
417,09/14/24 01:00:00 AM,13.502,13.723,13.939,14.192,,,
418,09/14/24 01:15:00 AM,13.487,13.699,13.916,14.171,,,
419,09/14/24 01:30:00 AM,13.476,13.706,13.913,14.171,,,
420,09/14/24 01:45:00 AM,13.466,13.672,13.903,14.161,,,
421,09/14/24 02:00:00 AM,13.449,13.681,13.952,14.183,,,
422,09/14/24 02:15:00 AM,13.434,13.726,13.93,14.18,,,
423,09/14/24 02:30:00 AM,13.422,13.724,13.897,14.17,,,
424,09/14/24 02:45:00 AM,13.409,13.661,13.949,14.173,,,
425,09/14/24 03:00:00 AM,13.397,13.693,13.892,14.161,,,
426,09/14/24 03:15:00 AM,13.383,13.693,13.934,14.17,,,
427,09/14/24 03:30:00 AM,13.365,13.679,13.924,14.161,,,
428,09/14/24 03:45:00 AM,13.353,13.593,13.874,14.131,,,
429,09/14/24 04:00:00 AM,13.339,13.598,13.891,14.132,,,
430,09/14/24 04:15:00 AM,13.323,13.622,13.937,14.161,,,
431,09/14/24 04:30:00 AM,13.308,13.593,13.912,14.15,,,
432,09/14/24 04:45:00 AM,13.294,13.539,13.853,14.125,,,
433,09/14/24 05:00:00 AM,13.278,13.541,13.885,14.137,,,
434,09/14/24 05:15:00 AM,13.261,13.523,13.864,14.132,,,
435,09/14/24 05:30:00 AM,13.248,13.511,13.876,14.125,,,
436,09/14/24 05:45:00 AM,13.23,13.526,13.856,14.123,,,
437,09/14/24 06:00:00 AM,13.213,13.508,13.852,14.119,,,
438,09/14/24 06:15:00 AM,13.197,13.533,13.847,14.111,,,
439,09/14/24 06:30:00 AM,13.181,13.514,13.832,14.105,,,
440,09/14/24 06:45:00 AM,13.162,13.454,13.831,14.099,,,
441,09/14/24 07:00:00 AM,13.142,13.443,13.825,14.098,,,
442,09/14/24 07:15:00 AM,13.124,13.452,13.819,14.081,,,
443,09/14/24 07:30:00 AM,13.105,13.524,13.789,14.078,,,
444,09/14/24 07:45:00 AM,13.088,13.527,13.78,14.036,,,
445,09/14/24 08:00:00 AM,13.072,13.413,13.814,14.026,,,
446,09/14/24 08:15:00 AM,13.055,13.487,13.817,14.033,,,
447,09/14/24 08:30:00 AM,13.04,13.397,13.763,14.035,,,
448,09/14/24 08:45:00 AM,13.026,13.448,13.753,14.018,,,
449,09/14/24 09:00:00 AM,13.011,13.356,13.792,14.002,,,
450,09/14/24 09:15:00 AM,13.004,13.422,13.763,14.018,,,
451,09/14/24 09:30:00 AM,13.001,13.354,13.73,13.994,,,
452,09/14/24 09:45:00 AM,12.999,13.35,13.715,13.976,,,
453,09/14/24 10:00:00 AM,13.001,13.386,13.694,13.979,,,
454,09/14/24 10:15:00 AM,12.99,13.314,13.724,13.975,,,
455,09/14/24 10:30:00 AM,12.995,13.312,13.697,13.996,,,
456,09/14/24 10:45:00 AM,12.999,13.35,13.711,13.961,,,
457,09/14/24 11:00:00 AM,13.014,13.267,13.681,13.958,,,
458,09/14/24 11:15:00 AM,13.023,13.252,13.664,13.939,,,
459,09/14/24 11:30:00 AM,13.038,13.266,13.667,13.949,,,
460,09/14/24 11:45:00 AM,13.052,13.242,13.651,13.934,,,
461,09/14/24 12:00:00 PM,13.058,13.281,13.652,13.933,,,
462,09/14/24 12:15:00 PM,13.078,13.255,13.661,13.951,,,
463,09/14/24 12:30:00 PM,13.091,13.275,13.661,13.94,,,
464,09/14/24 12:45:00 PM,13.1,13.278,13.64,13.928,,,
465,09/14/24 01:00:00 PM,13.111,13.33,13.681,13.96,,,
466,09/14/24 01:15:00 PM,13.124,13.318,13.629,13.924,,,
467,09/14/24 01:30:00 PM,13.129,13.335,13.648,13.954,,,
468,09/14/24 01:45:00 PM,13.138,13.299,13.642,13.928,,,
469,09/14/24 02:00:00 PM,13.145,13.288,13.608,13.931,,,
470,09/14/24 02:15:00 PM,13.151,13.327,13.605,13.913,,,
471,09/14/24 02:30:00 PM,13.16,13.303,13.619,13.925,,,
472,09/14/24 02:45:00 PM,13.169,13.341,13.605,13.903,,,
473,09/14/24 03:00:00 PM,13.178,13.297,13.601,13.913,,,
474,09/14/24 03:15:00 PM,13.186,13.32,13.599,13.907,,,
475,09/14/24 03:30:00 PM,13.197,13.368,13.617,13.919,,,
476,09/14/24 03:45:00 PM,13.209,13.323,13.622,13.921,,,
477,09/14/24 04:00:00 PM,13.219,13.335,13.619,13.907,,,
478,09/14/24 04:15:00 PM,13.234,13.345,13.605,13.909,,,
479,09/14/24 04:30:00 PM,13.246,13.397,13.613,13.918,,,
480,09/14/24 04:45:00 PM,13.266,13.451,13.608,13.904,,,
481,09/14/24 05:00:00 PM,13.288,13.419,13.586,13.891,,,
482,09/14/24 05:15:00 PM,13.297,13.365,13.619,13.912,,,
483,09/14/24 05:30:00 PM,13.308,13.439,13.626,13.9,,,
484,09/14/24 05:45:00 PM,13.324,13.43,13.616,13.919,,,
485,09/14/24 06:00:00 PM,13.336,13.392,13.634,13.919,,,
486,09/14/24 06:15:00 PM,13.348,13.454,13.614,13.919,,,
487,09/14/24 06:30:00 PM,13.36,13.442,13.637,13.906,,,
488,09/14/24 06:45:00 PM,13.37,13.493,13.643,13.912,,,
489,09/14/24 07:00:00 PM,13.379,13.421,13.646,13.915,,,
490,09/14/24 07:15:00 PM,13.382,13.44,13.638,13.922,,,
491,09/14/24 07:30:00 PM,13.385,13.494,13.643,13.918,,,
492,09/14/24 07:45:00 PM,13.389,13.478,13.649,13.907,,,
493,09/14/24 08:00:00 PM,13.391,13.49,13.657,13.91,,,
494,09/14/24 08:15:00 PM,13.389,13.494,13.66,13.892,,,
495,09/14/24 08:30:00 PM,13.386,13.449,13.664,13.907,,,
496,09/14/24 08:45:00 PM,13.383,13.482,13.667,13.919,,,
497,09/14/24 09:00:00 PM,13.377,13.508,13.67,13.9,,,
498,09/14/24 09:15:00 PM,13.376,13.457,13.663,13.916,,,
499,09/14/24 09:30:00 PM,13.364,13.458,13.669,13.921,,,
500,09/14/24 09:45:00 PM,13.356,13.452,13.684,13.928,,,
501,09/14/24 10:00:00 PM,13.342,13.451,13.685,13.928,,,
502,09/14/24 10:15:00 PM,13.333,13.47,13.691,13.928,,,
503,09/14/24 10:30:00 PM,13.321,13.457,13.669,13.922,,,
504,09/14/24 10:45:00 PM,13.312,13.454,13.655,13.906,,,
505,09/14/24 11:00:00 PM,13.297,13.458,13.664,13.906,,,
506,09/14/24 11:15:00 PM,13.282,13.466,13.652,13.901,,,
507,09/14/24 11:30:00 PM,13.264,13.457,13.649,13.909,,,
508,09/14/24 11:45:00 PM,13.246,13.487,13.657,13.903,,,
509,09/15/24 12:00:00 AM,13.227,13.47,13.678,13.906,,,
510,09/15/24 12:15:00 AM,13.206,13.442,13.648,13.897,,,
511,09/15/24 12:30:00 AM,13.186,13.436,13.642,13.889,,,
512,09/15/24 12:45:00 AM,13.168,13.461,13.66,13.886,,,
513,09/15/24 01:00:00 AM,13.15,13.469,13.64,13.906,,,
514,09/15/24 01:15:00 AM,13.13,13.41,13.623,13.892,,,
515,09/15/24 01:30:00 AM,13.111,13.371,13.631,13.877,,,
516,09/15/24 01:45:00 AM,13.088,13.38,13.657,13.903,,,
517,09/15/24 02:00:00 AM,13.069,13.371,13.607,13.886,,,
518,09/15/24 02:15:00 AM,13.046,13.4,13.595,13.889,,,
519,09/15/24 02:30:00 AM,13.026,13.335,13.648,13.873,,,
520,09/15/24 02:45:00 AM,12.999,13.299,13.599,13.885,,,
521,09/15/24 03:00:00 AM,12.98,13.29,13.593,13.862,,,
522,09/15/24 03:15:00 AM,12.959,13.249,13.583,13.846,,,
523,09/15/24 03:30:00 AM,12.941,13.24,13.586,13.862,,,
524,09/15/24 03:45:00 AM,12.918,13.201,13.566,13.852,,,
525,09/15/24 04:00:00 AM,12.895,13.212,13.56,13.853,,,
526,09/15/24 04:15:00 AM,12.876,13.209,13.557,13.84,,,
527,09/15/24 04:30:00 AM,12.852,13.212,13.55,13.832,,,
528,09/15/24 04:45:00 AM,12.829,13.188,13.58,13.835,,,
529,09/15/24 05:00:00 AM,12.808,13.2,13.512,13.784,,,
530,09/15/24 05:15:00 AM,12.781,13.198,13.571,13.82,,,
531,09/15/24 05:30:00 AM,12.758,13.177,13.547,13.81,,,
532,09/15/24 05:45:00 AM,12.736,13.12,13.517,13.802,,,
533,09/15/24 06:00:00 AM,12.713,13.085,13.475,13.757,,,
534,09/15/24 06:15:00 AM,12.69,13.178,13.523,13.75,,,
535,09/15/24 06:30:00 AM,12.665,13.141,13.47,13.753,,,
536,09/15/24 06:45:00 AM,12.642,13.099,13.449,13.703,,,
537,09/15/24 07:00:00 AM,12.616,13.111,13.442,13.708,,,
538,09/15/24 07:15:00 AM,12.592,13.111,13.449,13.7,,,
539,09/15/24 07:30:00 AM,12.568,12.981,13.424,13.675,,,
540,09/15/24 07:45:00 AM,12.55,13.063,13.472,13.69,,,
541,09/15/24 08:00:00 AM,12.524,12.995,13.451,13.693,,,
542,09/15/24 08:15:00 AM,12.511,13.014,13.336,13.673,,,
543,09/15/24 08:30:00 AM,12.485,12.956,13.395,13.655,,,
544,09/15/24 08:45:00 AM,12.467,12.978,13.342,13.626,,,
545,09/15/24 09:00:00 AM,12.455,12.977,13.32,13.635,,,
546,09/15/24 09:15:00 AM,12.435,12.873,13.287,13.623,,,
547,09/15/24 09:30:00 AM,12.434,12.929,13.3,13.611,,,
548,09/15/24 09:45:00 AM,12.432,12.927,13.27,13.61,,,
549,09/15/24 10:00:00 AM,12.426,12.953,13.275,13.629,,,
550,09/15/24 10:15:00 AM,12.412,12.929,13.35,13.583,,,
551,09/15/24 10:30:00 AM,12.423,12.791,13.266,13.584,,,
552,09/15/24 10:45:00 AM,12.425,12.8,13.246,13.563,,,
553,09/15/24 11:00:00 AM,12.435,12.838,13.209,13.551,,,
554,09/15/24 11:15:00 AM,12.446,12.809,13.204,13.559,,,
555,09/15/24 11:30:00 AM,12.462,12.927,13.404,13.521,,,
556,09/15/24 11:45:00 AM,12.485,12.825,13.172,13.554,,,
557,09/15/24 12:00:00 PM,12.503,12.743,13.178,13.553,,,
558,09/15/24 12:15:00 PM,12.523,12.751,13.165,13.526,,,
559,09/15/24 12:30:00 PM,12.53,12.754,13.184,13.545,,,
560,09/15/24 12:45:00 PM,12.548,12.779,13.222,13.548,,,
561,09/15/24 01:00:00 PM,12.567,12.764,13.183,13.527,,,
562,09/15/24 01:15:00 PM,12.585,12.805,13.194,13.526,,,
563,09/15/24 01:30:00 PM,12.606,12.782,13.201,13.547,,,
564,09/15/24 01:45:00 PM,12.625,12.773,13.162,13.523,,,
565,09/15/24 02:00:00 PM,12.642,12.811,13.172,13.521,,,
566,09/15/24 02:15:00 PM,12.663,12.862,13.18,13.499,,,
567,09/15/24 02:30:00 PM,12.683,12.834,13.181,13.499,,,
568,09/15/24 02:45:00 PM,12.699,12.838,13.174,13.499,,,
569,09/15/24 03:00:00 PM,12.723,12.826,13.157,13.514,,,
570,09/15/24 03:15:00 PM,12.748,12.885,13.192,13.515,,,
571,09/15/24 03:30:00 PM,12.772,12.864,13.189,13.539,,,
572,09/15/24 03:45:00 PM,12.791,12.968,13.188,13.536,,,
573,09/15/24 04:00:00 PM,12.815,12.98,13.172,13.505,,,
574,09/15/24 04:15:00 PM,12.843,12.9,13.168,13.541,,,
575,09/15/24 04:30:00 PM,12.865,12.948,13.177,13.506,,,
576,09/15/24 04:45:00 PM,12.891,12.927,13.201,13.515,,,
577,09/15/24 05:00:00 PM,12.912,12.981,13.178,13.521,,,
578,09/15/24 05:15:00 PM,12.936,13.031,13.198,13.508,,,
579,09/15/24 05:30:00 PM,12.962,13.008,13.212,13.524,,,
580,09/15/24 05:45:00 PM,12.987,13.02,13.207,13.536,,,
581,09/15/24 06:00:00 PM,13.01,13.007,13.236,13.532,,,
582,09/15/24 06:15:00 PM,13.032,13.029,13.239,13.53,,,
583,09/15/24 06:30:00 PM,13.054,13.055,13.233,13.538,,,
584,09/15/24 06:45:00 PM,13.075,13.072,13.254,13.541,,,
585,09/15/24 07:00:00 PM,13.097,13.078,13.275,13.536,,,
586,09/15/24 07:15:00 PM,13.118,13.097,13.285,13.538,,,
587,09/15/24 07:30:00 PM,13.135,13.09,13.3,13.535,,,
588,09/15/24 07:45:00 PM,13.153,13.109,13.315,13.536,,,
589,09/15/24 08:00:00 PM,13.166,13.133,13.309,13.547,,,
590,09/15/24 08:15:00 PM,13.18,13.13,13.342,13.548,,,
591,09/15/24 08:30:00 PM,13.194,13.168,13.345,13.548,,,
592,09/15/24 08:45:00 PM,13.203,13.168,13.335,13.553,,,
593,09/15/24 09:00:00 PM,13.213,13.186,13.347,13.551,,,
594,09/15/24 09:15:00 PM,13.218,13.194,13.336,13.554,,,
595,09/15/24 09:30:00 PM,13.222,13.194,13.368,13.556,,,
596,09/15/24 09:45:00 PM,13.225,13.206,13.383,13.56,,,
597,09/15/24 10:00:00 PM,13.227,13.204,13.373,13.566,,,
598,09/15/24 10:15:00 PM,13.228,13.206,13.367,13.566,,,
599,09/15/24 10:30:00 PM,13.227,13.21,13.377,13.566,,,
600,09/15/24 10:45:00 PM,13.222,13.236,13.376,13.574,,,
601,09/15/24 11:00:00 PM,13.218,13.24,13.389,13.575,,,
602,09/15/24 11:15:00 PM,13.212,13.24,13.406,13.577,,,
603,09/15/24 11:30:00 PM,13.204,13.24,13.409,13.58,,,
604,09/15/24 11:45:00 PM,13.197,13.23,13.412,13.584,,,
605,09/16/24 12:00:00 AM,13.189,13.248,13.41,13.589,,,
606,09/16/24 12:15:00 AM,13.178,13.242,13.409,13.589,,,
607,09/16/24 12:30:00 AM,13.166,13.219,13.428,13.59,,,
608,09/16/24 12:45:00 AM,13.157,13.245,13.424,13.593,,,
609,09/16/24 01:00:00 AM,13.151,13.24,13.433,13.598,,,
610,09/16/24 01:15:00 AM,13.138,13.23,13.452,13.598,,,
611,09/16/24 01:30:00 AM,13.127,13.251,13.461,13.604,,,
612,09/16/24 01:45:00 AM,13.115,13.201,13.452,13.605,,,
613,09/16/24 02:00:00 AM,13.106,13.175,13.386,13.601,,,
614,09/16/24 02:15:00 AM,13.102,13.191,13.391,13.599,,,
615,09/16/24 02:30:00 AM,13.093,13.236,13.407,13.601,,,
616,09/16/24 02:45:00 AM,13.085,13.175,13.397,13.598,,,
617,09/16/24 03:00:00 AM,13.076,13.183,13.401,13.601,,,
618,09/16/24 03:15:00 AM,13.075,13.198,13.382,13.596,,,
619,09/16/24 03:30:00 AM,13.067,13.165,13.388,13.598,,,
620,09/16/24 03:45:00 AM,13.063,13.257,13.374,13.595,,,
621,09/16/24 04:00:00 AM,13.054,13.186,13.371,13.596,,,
622,09/16/24 04:15:00 AM,13.048,13.201,13.373,13.595,,,
623,09/16/24 04:30:00 AM,13.043,13.154,13.353,13.592,,,
624,09/16/24 04:45:00 AM,13.04,13.201,13.348,13.584,,,
625,09/16/24 05:00:00 AM,13.031,13.162,13.365,13.599,,,
626,09/16/24 05:15:00 AM,13.022,13.166,13.364,13.596,,,
627,09/16/24 05:30:00 AM,13.017,13.192,13.353,13.587,,,
628,09/16/24 05:45:00 AM,13.013,13.12,13.362,13.586,,,
629,09/16/24 06:00:00 AM,13.01,13.162,13.335,13.586,,,
630,09/16/24 06:15:00 AM,13.002,13.147,13.356,13.589,,,
631,09/16/24 06:30:00 AM,12.998,13.157,13.353,13.589,,,
632,09/16/24 06:45:00 AM,12.99,13.159,13.353,13.587,,,
633,09/16/24 07:00:00 AM,12.987,13.157,13.33,13.583,,,
634,09/16/24 07:15:00 AM,12.981,13.108,13.35,13.584,,,
635,09/16/24 07:30:00 AM,12.978,13.12,13.345,13.584,,,
636,09/16/24 07:45:00 AM,12.98,13.197,13.308,13.574,,,
637,09/16/24 08:00:00 AM,12.974,13.127,13.321,13.58,,,
638,09/16/24 08:15:00 AM,12.966,13.175,13.327,13.581,,,
639,09/16/24 08:30:00 AM,12.968,13.087,13.324,13.581,,,
640,09/16/24 08:45:00 AM,12.963,13.082,13.333,13.574,,,
641,09/16/24 09:00:00 AM,12.966,13.108,13.333,13.58,,,
642,09/16/24 09:15:00 AM,12.971,13.114,13.323,13.587,,,
643,09/16/24 09:30:00 AM,12.977,13.111,13.329,13.583,,,
644,09/16/24 09:45:00 AM,12.984,13.097,13.321,13.578,,,
645,09/16/24 10:00:00 AM,12.998,13.096,13.321,13.58,,,
646,09/16/24 10:15:00 AM,13.001,13.12,13.318,13.583,,,
647,09/16/24 10:30:00 AM,13.017,13.088,13.312,13.575,,,
648,09/16/24 10:45:00 AM,13.031,13.124,13.3,13.574,,,
649,09/16/24 11:00:00 AM,13.046,13.159,13.318,13.571,,,
650,09/16/24 11:15:00 AM,13.063,13.153,13.327,13.574,,,
651,09/16/24 11:30:00 AM,13.087,13.169,13.318,13.572,,,
652,09/16/24 11:45:00 AM,13.108,13.174,13.315,13.569,,,
653,09/16/24 12:00:00 PM,13.135,13.175,13.335,13.577,,,
654,09/16/24 12:15:00 PM,13.153,13.163,13.336,13.565,,,
655,09/16/24 12:30:00 PM,13.177,13.181,13.335,13.56,,,
656,09/16/24 12:45:00 PM,13.201,13.197,13.371,13.565,,,
657,09/16/24 01:00:00 PM,13.227,13.186,13.38,13.563,,,
658,09/16/24 01:15:00 PM,13.258,13.215,13.345,13.566,,,
659,09/16/24 01:30:00 PM,13.282,13.204,13.362,13.566,,,
660,09/16/24 01:45:00 PM,13.308,13.224,13.373,13.557,,,
661,09/16/24 02:00:00 PM,13.332,13.233,13.377,13.566,,,
662,09/16/24 02:15:00 PM,13.356,13.245,13.386,13.56,,,
663,09/16/24 02:30:00 PM,13.382,13.252,13.398,13.566,,,
664,09/16/24 02:45:00 PM,13.406,13.269,13.407,13.571,,,
665,09/16/24 03:00:00 PM,13.43,13.279,13.413,13.566,,,
666,09/16/24 03:15:00 PM,13.452,13.293,13.424,13.572,,,
667,09/16/24 03:30:00 PM,13.473,13.302,13.436,13.572,,,
668,09/16/24 03:45:00 PM,13.493,13.323,13.433,13.566,,,
669,09/16/24 04:00:00 PM,13.515,13.333,13.446,13.577,,,
670,09/16/24 04:15:00 PM,13.536,13.345,13.458,13.58,,,
671,09/16/24 04:30:00 PM,13.557,13.36,13.47,13.586,,,
672,09/16/24 04:45:00 PM,13.58,13.373,13.476,13.587,,,
673,09/16/24 05:00:00 PM,13.602,13.385,13.484,13.59,,,
674,09/16/24 05:15:00 PM,13.625,13.398,13.493,13.596,,,
675,09/16/24 05:30:00 PM,13.649,13.412,13.5,13.598,,,
676,09/16/24 05:45:00 PM,13.672,13.427,13.508,13.601,,,
677,09/16/24 06:00:00 PM,13.696,13.442,13.514,13.604,,,
678,09/16/24 06:15:00 PM,13.72,13.455,13.52,13.61,,,
679,09/16/24 06:30:00 PM,13.741,13.47,13.53,13.611,,,
680,09/16/24 06:45:00 PM,13.763,13.485,13.542,13.616,,,
681,09/16/24 07:00:00 PM,13.784,13.499,13.553,13.622,,,
682,09/16/24 07:15:00 PM,13.807,13.514,13.56,13.626,,,
683,09/16/24 07:30:00 PM,13.828,13.529,13.569,13.631,,,
684,09/16/24 07:45:00 PM,13.847,13.544,13.58,13.635,,,
685,09/16/24 08:00:00 PM,13.867,13.557,13.589,13.642,,,
686,09/16/24 08:15:00 PM,13.885,13.572,13.598,13.646,,,
687,09/16/24 08:30:00 PM,13.901,13.586,13.608,13.652,,,
688,09/16/24 08:45:00 PM,13.918,13.601,13.617,13.657,,,
689,09/16/24 09:00:00 PM,13.933,13.614,13.626,13.663,,,
690,09/16/24 09:15:00 PM,13.946,13.628,13.637,13.669,,,
691,09/16/24 09:30:00 PM,13.96,13.642,13.648,13.673,,,
692,09/16/24 09:45:00 PM,13.97,13.655,13.657,13.681,,,
693,09/16/24 10:00:00 PM,13.981,13.667,13.667,13.685,,,
694,09/16/24 10:15:00 PM,13.99,13.679,13.676,13.691,,,
695,09/16/24 10:30:00 PM,13.999,13.69,13.685,13.697,,,
696,09/16/24 10:45:00 PM,14.006,13.702,13.694,13.703,,,
697,09/16/24 11:00:00 PM,14.012,13.721,13.706,13.709,,,
698,09/16/24 11:15:00 PM,14.021,13.724,13.712,13.715,,,
699,09/16/24 11:30:00 PM,14.027,13.73,13.721,13.721,,,
700,09/16/24 11:45:00 PM,14.024,13.753,13.741,13.726,,,
701,09/17/24 12:00:00 AM,14.036,13.751,13.741,13.733,,,
702,09/17/24 12:15:00 AM,14.042,13.757,13.747,13.738,,,
703,09/17/24 12:30:00 AM,14.045,13.768,13.754,13.744,,,
704,09/17/24 12:45:00 AM,14.048,13.775,13.762,13.75,,,
705,09/17/24 01:00:00 AM,14.051,13.783,13.769,13.754,,,
706,09/17/24 01:15:00 AM,14.051,13.787,13.775,13.76,,,
707,09/17/24 01:30:00 AM,14.053,13.795,13.783,13.766,,,
708,09/17/24 01:45:00 AM,14.054,13.801,13.79,13.772,,,
709,09/17/24 02:00:00 AM,14.054,13.805,13.796,13.777,,,
710,09/17/24 02:15:00 AM,14.054,13.81,13.802,13.783,,,
711,09/17/24 02:30:00 AM,14.056,13.816,13.808,13.787,,,
712,09/17/24 02:45:00 AM,14.056,13.82,13.816,13.793,,,
713,09/17/24 03:00:00 AM,14.056,13.826,13.82,13.799,,,
714,09/17/24 03:15:00 AM,14.057,13.829,13.826,13.804,,,
715,09/17/24 03:30:00 AM,14.057,13.834,13.832,13.808,,,
716,09/17/24 03:45:00 AM,14.057,13.837,13.837,13.813,,,
717,09/17/24 04:00:00 AM,14.059,13.84,13.841,13.817,,,
718,09/17/24 04:15:00 AM,14.06,13.844,13.846,13.822,,,
719,09/17/24 04:30:00 AM,14.062,13.847,13.85,13.826,,,
720,09/17/24 04:45:00 AM,14.063,13.85,13.855,13.831,,,
721,09/17/24 05:00:00 AM,14.065,13.853,13.859,13.835,,,
722,09/17/24 05:15:00 AM,14.066,13.858,13.864,13.84,,,
723,09/17/24 05:30:00 AM,14.068,13.861,13.868,13.844,,,
724,09/17/24 05:45:00 AM,14.069,13.864,13.871,13.847,,,
725,09/17/24 06:00:00 AM,14.071,13.867,13.876,13.852,,,
726,09/17/24 06:15:00 AM,14.071,13.868,13.879,13.855,,,
727,09/17/24 06:30:00 AM,14.072,13.871,13.883,13.859,,,
728,09/17/24 06:45:00 AM,14.072,13.874,13.886,13.862,,,
729,09/17/24 07:00:00 AM,14.072,13.877,13.891,13.867,,,
730,09/17/24 07:15:00 AM,14.072,13.88,13.894,13.87,,,
731,09/17/24 07:30:00 AM,14.071,13.883,13.898,13.874,,,
732,09/17/24 07:45:00 AM,14.071,13.886,13.901,13.877,,,
733,09/17/24 08:00:00 AM,14.071,13.888,13.904,13.882,,,
734,09/17/24 08:15:00 AM,14.071,13.891,13.907,13.885,,,
735,09/17/24 08:30:00 AM,14.071,13.892,13.91,13.888,,,
736,09/17/24 08:45:00 AM,14.072,13.894,13.913,13.892,,,
737,09/17/24 09:00:00 AM,14.074,13.897,13.918,13.895,,,
738,09/17/24 09:15:00 AM,14.077,13.9,13.921,13.9,,,
739,09/17/24 09:30:00 AM,14.083,13.903,13.924,13.904,,,
740,09/17/24 09:45:00 AM,14.092,13.906,13.928,13.907,,,
741,09/17/24 10:00:00 AM,14.101,13.909,13.93,13.912,,,
742,09/17/24 10:15:00 AM,14.105,13.909,13.93,13.912,,,
743,09/17/24 10:30:00 AM,14.116,13.912,13.933,13.915,,,
744,09/17/24 10:45:00 AM,14.126,13.915,13.936,13.918,,,
745,09/17/24 11:00:00 AM,14.143,13.921,13.94,13.922,,,
746,09/17/24 11:15:00 AM,14.161,13.925,13.943,13.927,,,
747,09/17/24 11:30:00 AM,14.177,13.928,13.945,13.927,,,
748,09/17/24 11:45:00 AM,14.197,13.934,13.948,13.928,,,
749,09/17/24 12:00:00 PM,14.216,13.942,13.951,13.931,,,
750,09/17/24 12:15:00 PM,14.235,13.949,13.955,13.934,,,
751,09/17/24 12:30:00 PM,14.253,13.958,13.96,13.937,,,
752,09/17/24 12:45:00 PM,14.27,13.967,13.964,13.94,,,
753,09/17/24 01:00:00 PM,14.286,13.976,13.97,13.943,,,
