Plot Title: 13_10_P9;;;;;;
#;Date Time, GMT+01:00;Volt, V (LGR S/N: 21065779, SEN S/N: 21065779, LBL: pression);Temp, °C (LGR S/N: 21065779, SEN S/N: 21065779, LBL: temperature);Host Connected (LGR S/N: 21065779);Stopped (LGR S/N: 21065779);End Of File (LGR S/N: 21065779)
13891;11/08/23 06:40:04 PM;1.54219;21.822;;;
13892;11/08/23 06:40:05 PM;1.54219;21.822;;;
13893;11/08/23 06:40:06 PM;1.54219;21.821;;;
13894;11/08/23 06:40:07 PM;1.54219;21.819;;;
13895;11/08/23 06:40:08 PM;1.54219;21.819;;;
13896;11/08/23 06:40:09 PM;1.54219;21.819;;;
13897;11/08/23 06:40:10 PM;1.54219;21.818;;;
13898;11/08/23 06:40:11 PM;1.54219;21.818;;;
13899;11/08/23 06:40:12 PM;1.54219;21.816;;;
13900;11/08/23 06:40:13 PM;1.54219;21.815;;;
13901;11/08/23 06:40:14 PM;1.54219;21.813;;;
13902;11/08/23 06:40:15 PM;1.54219;21.813;;;
13903;11/08/23 06:40:16 PM;1.54219;21.812;;;
13904;11/08/23 06:40:17 PM;1.54219;21.812;;;
13905;11/08/23 06:40:18 PM;1.54219;21.810;;;
13906;11/08/23 06:40:19 PM;1.54219;21.810;;;
13907;11/08/23 06:40:20 PM;1.54223;21.810;;;
13908;11/08/23 06:40:21 PM;1.54223;21.809;;;
13909;11/08/23 06:40:22 PM;1.54219;21.809;;;
13910;11/08/23 06:40:23 PM;1.54223;21.809;;;
13911;11/08/23 06:40:24 PM;1.54219;21.807;;;
13912;11/08/23 06:40:25 PM;1.54219;21.807;;;
13913;11/08/23 06:40:26 PM;1.54223;21.806;;;
13914;11/08/23 06:40:27 PM;1.54219;21.806;;;
13915;11/08/23 06:40:28 PM;1.54223;21.804;;;
13916;11/08/23 06:40:29 PM;1.54219;21.804;;;
13917;11/08/23 06:40:30 PM;1.54219;21.804;;;
13918;11/08/23 06:40:31 PM;1.54219;21.803;;;
13919;11/08/23 06:40:32 PM;1.54223;21.803;;;
13920;11/08/23 06:40:33 PM;1.54219;21.801;;;
13921;11/08/23 06:40:34 PM;1.54219;21.800;;;
13922;11/08/23 06:40:35 PM;1.54219;21.800;;;
13923;11/08/23 06:40:36 PM;1.54219;21.800;;;
13924;11/08/23 06:40:37 PM;1.54219;21.798;;;
13925;11/08/23 06:40:38 PM;1.54215;21.797;;;
13926;11/08/23 06:40:39 PM;1.54215;21.795;;;
13927;11/08/23 06:40:40 PM;1.54219;21.795;;;
13928;11/08/23 06:40:41 PM;1.54215;21.794;;;
13929;11/08/23 06:40:42 PM;1.54215;21.792;;;
13930;11/08/23 06:40:43 PM;1.54219;21.791;;;
13931;11/08/23 06:40:44 PM;1.54215;21.789;;;
13932;11/08/23 06:40:45 PM;1.54219;21.788;;;
13933;11/08/23 06:40:46 PM;1.54215;21.786;;;
13934;11/08/23 06:40:47 PM;1.54219;21.785;;;
13935;11/08/23 06:40:48 PM;1.54219;21.783;;;
13936;11/08/23 06:40:49 PM;1.54219;21.783;;;
13937;11/08/23 06:40:50 PM;1.54223;21.783;;;
13938;11/08/23 06:40:51 PM;1.54219;21.782;;;
13939;11/08/23 06:40:52 PM;1.54219;21.782;;;
13940;11/08/23 06:40:53 PM;1.54223;21.781;;;
13941;11/08/23 06:40:54 PM;1.54223;21.781;;;
13942;11/08/23 06:40:55 PM;1.54223;21.781;;;
13943;11/08/23 06:40:56 PM;1.54223;21.781;;;
13944;11/08/23 06:40:57 PM;1.54219;21.779;;;
13945;11/08/23 06:40:58 PM;1.54223;21.779;;;
13946;11/08/23 06:40:59 PM;1.54223;21.779;;;
13947;11/08/23 06:41:00 PM;1.54219;21.778;;;
13948;11/08/23 06:41:01 PM;1.54223;21.778;;;
13949;11/08/23 06:41:02 PM;1.54223;21.776;;;
13950;11/08/23 06:41:03 PM;1.54219;21.776;;;
13951;11/08/23 06:41:04 PM;1.54223;21.775;;;
13952;11/08/23 06:41:05 PM;1.54223;21.773;;;
13953;11/08/23 06:41:06 PM;1.54223;21.773;;;
13954;11/08/23 06:41:07 PM;1.54227;21.772;;;
13955;11/08/23 06:41:08 PM;1.54219;21.770;;;
13956;11/08/23 06:41:09 PM;1.54223;21.770;;;
13957;11/08/23 06:41:10 PM;1.54223;21.769;;;
13958;11/08/23 06:41:11 PM;1.54223;21.767;;;
13959;11/08/23 06:41:12 PM;1.54223;21.766;;;
13960;11/08/23 06:41:13 PM;1.54223;21.766;;;
13961;11/08/23 06:41:14 PM;1.54223;21.764;;;
13962;11/08/23 06:41:15 PM;1.54223;21.763;;;
13963;11/08/23 06:41:16 PM;1.54223;21.761;;;
13964;11/08/23 06:41:17 PM;1.54223;21.760;;;
13965;11/08/23 06:41:18 PM;1.54223;21.760;;;
13966;11/08/23 06:41:19 PM;1.54223;21.758;;;
13967;11/08/23 06:41:20 PM;1.54223;21.758;;;
13968;11/08/23 06:41:21 PM;1.54223;21.757;;;
13969;11/08/23 06:41:22 PM;1.54223;21.755;;;
13970;11/08/23 06:41:23 PM;1.54223;21.754;;;
13971;11/08/23 06:41:24 PM;1.54219;21.754;;;
13972;11/08/23 06:41:25 PM;1.54223;21.754;;;
13973;11/08/23 06:41:26 PM;1.54227;21.752;;;
13974;11/08/23 06:41:27 PM;1.54223;21.752;;;
13975;11/08/23 06:41:28 PM;1.54227;21.752;;;
13976;11/08/23 06:41:29 PM;1.54223;21.751;;;
13977;11/08/23 06:41:30 PM;1.54223;21.751;;;
13978;11/08/23 06:41:31 PM;1.54223;21.751;;;
13979;11/08/23 06:41:32 PM;1.54223;21.749;;;
13980;11/08/23 06:41:33 PM;1.54227;21.748;;;
13981;11/08/23 06:41:34 PM;1.54223;21.746;;;
13982;11/08/23 06:41:35 PM;1.54227;21.746;;;
13983;11/08/23 06:41:36 PM;1.54223;21.745;;;
13984;11/08/23 06:41:37 PM;1.54227;21.745;;;
13985;11/08/23 06:41:38 PM;1.54227;21.743;;;
13986;11/08/23 06:41:39 PM;1.54223;21.742;;;
13987;11/08/23 06:41:40 PM;1.54223;21.742;;;
13988;11/08/23 06:41:41 PM;1.54227;21.740;;;
13989;11/08/23 06:41:42 PM;1.54227;21.739;;;
13990;11/08/23 06:41:43 PM;1.54223;21.739;;;
13991;11/08/23 06:41:44 PM;1.54223;21.737;;;
13992;11/08/23 06:41:45 PM;1.54227;21.737;;;
13993;11/08/23 06:41:46 PM;1.54227;21.736;;;
13994;11/08/23 06:41:47 PM;1.54227;21.736;;;
13995;11/08/23 06:41:48 PM;1.54227;21.734;;;
13996;11/08/23 06:41:49 PM;1.54231;21.733;;;
13997;11/08/23 06:41:50 PM;1.54231;21.733;;;
13998;11/08/23 06:41:51 PM;1.54231;21.731;;;
13999;11/08/23 06:41:52 PM;1.54234;21.731;;;
14000;11/08/23 06:41:53 PM;1.54227;21.731;;;
14001;11/08/23 06:41:54 PM;1.54231;21.730;;;
14002;11/08/23 06:41:55 PM;1.54223;21.730;;;
14003;11/08/23 06:41:56 PM;1.54223;21.728;;;
14004;11/08/23 06:41:57 PM;1.54227;21.728;;;
14005;11/08/23 06:41:58 PM;1.54227;21.727;;;
14006;11/08/23 06:41:59 PM;1.54227;21.727;;;
14007;11/08/23 06:42:00 PM;1.54223;21.725;;;
14008;11/08/23 06:42:01 PM;1.54227;21.724;;;
14009;11/08/23 06:42:02 PM;1.54227;21.724;;;
14010;11/08/23 06:42:03 PM;1.54227;21.724;;;
14011;11/08/23 06:42:04 PM;1.54227;21.724;;;
14012;11/08/23 06:42:05 PM;1.54231;21.722;;;
14013;11/08/23 06:42:06 PM;1.54227;21.722;;;
14014;11/08/23 06:42:07 PM;1.54227;21.721;;;
14015;11/08/23 06:42:08 PM;1.54227;21.721;;;
14016;11/08/23 06:42:09 PM;1.54231;21.719;;;
14017;11/08/23 06:42:10 PM;1.54231;21.718;;;
14018;11/08/23 06:42:11 PM;1.54227;21.718;;;
14019;11/08/23 06:42:12 PM;1.54227;21.716;;;
14020;11/08/23 06:42:13 PM;1.54223;21.716;;;
14021;11/08/23 06:42:14 PM;1.54231;21.715;;;
14022;11/08/23 06:42:15 PM;1.54231;21.715;;;
14023;11/08/23 06:42:16 PM;1.54227;21.713;;;
14024;11/08/23 06:42:17 PM;1.54227;21.713;;;
14025;11/08/23 06:42:18 PM;1.54227;21.713;;;
14026;11/08/23 06:42:19 PM;1.54227;21.712;;;
14027;11/08/23 06:42:20 PM;1.54227;21.712;;;
14028;11/08/23 06:42:21 PM;1.54227;21.710;;;
14029;11/08/23 06:42:22 PM;1.54227;21.710;;;
14030;11/08/23 06:42:23 PM;1.54223;21.709;;;
14031;11/08/23 06:42:24 PM;1.54227;21.709;;;
14032;11/08/23 06:42:25 PM;1.54223;21.709;;;
14033;11/08/23 06:42:26 PM;1.54223;21.709;;;
14034;11/08/23 06:42:27 PM;1.54223;21.709;;;
14035;11/08/23 06:42:28 PM;1.54223;21.709;;;
14036;11/08/23 06:42:29 PM;1.54223;21.709;;;
14037;11/08/23 06:42:30 PM;1.54227;21.707;;;
14038;11/08/23 06:42:31 PM;1.54227;21.707;;;
14039;11/08/23 06:42:32 PM;1.54223;21.706;;;
14040;11/08/23 06:42:33 PM;1.54227;21.706;;;
14041;11/08/23 06:42:34 PM;1.54227;21.706;;;
14042;11/08/23 06:42:35 PM;1.54223;21.706;;;
14043;11/08/23 06:42:36 PM;1.54227;21.706;;;
14044;11/08/23 06:42:37 PM;1.54227;21.706;;;
14045;11/08/23 06:42:38 PM;1.54227;21.704;;;
14046;11/08/23 06:42:39 PM;1.54223;21.704;;;
14047;11/08/23 06:42:40 PM;1.54227;21.704;;;
14048;11/08/23 06:42:41 PM;1.54227;21.703;;;
14049;11/08/23 06:42:42 PM;1.54231;21.703;;;
14050;11/08/23 06:42:43 PM;1.54227;21.701;;;
14051;11/08/23 06:42:44 PM;1.54227;21.700;;;
14052;11/08/23 06:42:45 PM;1.54227;21.698;;;
14053;11/08/23 06:42:46 PM;1.54231;21.698;;;
14054;11/08/23 06:42:47 PM;1.54231;21.698;;;
14055;11/08/23 06:42:48 PM;1.54231;21.697;;;
14056;11/08/23 06:42:49 PM;1.54227;21.697;;;
14057;11/08/23 06:42:50 PM;1.54231;21.695;;;
14058;11/08/23 06:42:51 PM;1.54231;21.695;;;
14059;11/08/23 06:42:52 PM;1.54231;21.694;;;
14060;11/08/23 06:42:53 PM;1.54231;21.694;;;
14061;11/08/23 06:42:54 PM;1.54234;21.692;;;
14062;11/08/23 06:42:55 PM;1.54234;21.692;;;
14063;11/08/23 06:42:56 PM;1.54234;21.691;;;
14064;11/08/23 06:42:57 PM;1.54234;21.689;;;
14065;11/08/23 06:42:58 PM;1.54231;21.688;;;
14066;11/08/23 06:42:59 PM;1.54231;21.688;;;
14067;11/08/23 06:43:00 PM;1.54231;21.686;;;
14068;11/08/23 06:43:01 PM;1.54231;21.686;;;
14069;11/08/23 06:43:02 PM;1.54234;21.686;;;
14070;11/08/23 06:43:03 PM;1.54231;21.685;;;
14071;11/08/23 06:43:04 PM;1.54234;21.685;;;
14072;11/08/23 06:43:05 PM;1.54234;21.683;;;
14073;11/08/23 06:43:06 PM;1.54231;21.683;;;
14074;11/08/23 06:43:07 PM;1.54231;21.683;;;
14075;11/08/23 06:43:08 PM;1.54231;21.683;;;
14076;11/08/23 06:43:09 PM;1.54231;21.683;;;
14077;11/08/23 06:43:10 PM;1.54234;21.682;;;
14078;11/08/23 06:43:11 PM;1.54234;21.682;;;
14079;11/08/23 06:43:12 PM;1.54234;21.682;;;
14080;11/08/23 06:43:13 PM;1.54234;21.680;;;
14081;11/08/23 06:43:14 PM;1.54231;21.679;;;
14082;11/08/23 06:43:15 PM;1.54231;21.679;;;
14083;11/08/23 06:43:16 PM;1.54234;21.678;;;
14084;11/08/23 06:43:17 PM;1.54238;21.678;;;
14085;11/08/23 06:43:18 PM;1.54234;21.676;;;
14086;11/08/23 06:43:19 PM;1.54238;21.675;;;
14087;11/08/23 06:43:20 PM;1.54234;21.673;;;
14088;11/08/23 06:43:21 PM;1.54234;21.673;;;
14089;11/08/23 06:43:22 PM;1.54231;21.672;;;
14090;11/08/23 06:43:23 PM;1.54238;21.670;;;
14091;11/08/23 06:43:24 PM;1.54234;21.670;;;
14092;11/08/23 06:43:25 PM;1.54231;21.669;;;
14093;11/08/23 06:43:26 PM;1.54234;21.669;;;
14094;11/08/23 06:43:27 PM;1.54231;21.667;;;
14095;11/08/23 06:43:28 PM;1.54234;21.667;;;
14096;11/08/23 06:43:29 PM;1.54238;21.666;;;
14097;11/08/23 06:43:30 PM;1.54234;21.666;;;
14098;11/08/23 06:43:31 PM;1.54238;21.664;;;
14099;11/08/23 06:43:32 PM;1.54234;21.664;;;
14100;11/08/23 06:43:33 PM;1.54238;21.663;;;
14101;11/08/23 06:43:34 PM;1.54234;21.663;;;
14102;11/08/23 06:43:35 PM;1.54238;21.661;;;
14103;11/08/23 06:43:36 PM;1.54238;21.661;;;
14104;11/08/23 06:43:37 PM;1.54238;21.660;;;
14105;11/08/23 06:43:38 PM;1.54234;21.660;;;
14106;11/08/23 06:43:39 PM;1.54234;21.658;;;
14107;11/08/23 06:43:40 PM;1.54234;21.657;;;
14108;11/08/23 06:43:41 PM;1.54238;21.657;;;
14109;11/08/23 06:43:42 PM;1.54238;21.655;;;
14110;11/08/23 06:43:43 PM;1.54238;21.654;;;
14111;11/08/23 06:43:44 PM;1.54234;21.651;;;
14112;11/08/23 06:43:45 PM;1.54238;21.649;;;
14113;11/08/23 06:43:46 PM;1.54234;21.648;;;
14114;11/08/23 06:43:47 PM;1.54238;21.648;;;
14115;11/08/23 06:43:48 PM;1.54238;21.648;;;
14116;11/08/23 06:43:49 PM;1.54238;21.648;;;
14117;11/08/23 06:43:50 PM;1.54238;21.646;;;
14118;11/08/23 06:43:51 PM;1.54238;21.646;;;
14119;11/08/23 06:43:52 PM;1.54234;21.646;;;
14120;11/08/23 06:43:53 PM;1.54238;21.645;;;
14121;11/08/23 06:43:54 PM;1.54234;21.645;;;
14122;11/08/23 06:43:55 PM;1.54234;21.643;;;
14123;11/08/23 06:43:56 PM;1.54234;21.642;;;
14124;11/08/23 06:43:57 PM;1.54238;21.640;;;
14125;11/08/23 06:43:58 PM;1.54231;21.640;;;
14126;11/08/23 06:43:59 PM;1.54238;21.640;;;
14127;11/08/23 06:44:00 PM;1.54234;21.640;;;
14128;11/08/23 06:44:01 PM;1.54231;21.639;;;
14129;11/08/23 06:44:02 PM;1.54234;21.637;;;
14130;11/08/23 06:44:03 PM;1.54234;21.637;;;
14131;11/08/23 06:44:04 PM;1.54238;21.636;;;
14132;11/08/23 06:44:05 PM;1.54234;21.634;;;
14133;11/08/23 06:44:06 PM;1.54238;21.634;;;
14134;11/08/23 06:44:07 PM;1.54234;21.633;;;
14135;11/08/23 06:44:08 PM;1.54234;21.633;;;
14136;11/08/23 06:44:09 PM;1.54234;21.631;;;
14137;11/08/23 06:44:10 PM;1.54238;21.630;;;
14138;11/08/23 06:44:11 PM;1.54234;21.630;;;
14139;11/08/23 06:44:12 PM;1.54234;21.628;;;
14140;11/08/23 06:44:13 PM;1.54234;21.627;;;
14141;11/08/23 06:44:14 PM;1.54238;21.625;;;
14142;11/08/23 06:44:15 PM;1.54234;21.625;;;
14143;11/08/23 06:44:16 PM;1.54234;21.624;;;
14144;11/08/23 06:44:17 PM;1.54234;21.622;;;
14145;11/08/23 06:44:18 PM;1.54231;21.622;;;
14146;11/08/23 06:44:19 PM;1.54231;21.621;;;
14147;11/08/23 06:44:20 PM;1.54231;21.619;;;
14148;11/08/23 06:44:21 PM;1.54231;21.618;;;
14149;11/08/23 06:44:22 PM;1.54231;21.618;;;
14150;11/08/23 06:44:23 PM;1.54238;21.616;;;
14151;11/08/23 06:44:24 PM;1.54234;21.615;;;
14152;11/08/23 06:44:25 PM;1.54234;21.615;;;
14153;11/08/23 06:44:26 PM;1.54238;21.613;;;
14154;11/08/23 06:44:27 PM;1.54234;21.612;;;
14155;11/08/23 06:44:28 PM;1.54234;21.610;;;
14156;11/08/23 06:44:29 PM;1.54234;21.610;;;
14157;11/08/23 06:44:30 PM;1.54238;21.609;;;
14158;11/08/23 06:44:31 PM;1.54234;21.609;;;
14159;11/08/23 06:44:32 PM;1.54234;21.607;;;
14160;11/08/23 06:44:33 PM;1.54234;21.607;;;
14161;11/08/23 06:44:34 PM;1.54238;21.606;;;
14162;11/08/23 06:44:35 PM;1.54234;21.606;;;
14163;11/08/23 06:44:36 PM;1.54234;21.604;;;
14164;11/08/23 06:44:37 PM;1.54234;21.603;;;
14165;11/08/23 06:44:38 PM;1.54238;21.601;;;
14166;11/08/23 06:44:39 PM;1.54231;21.600;;;
14167;11/08/23 06:44:40 PM;1.54238;21.598;;;
14168;11/08/23 06:44:41 PM;1.54238;21.598;;;
14169;11/08/23 06:44:42 PM;1.54238;21.597;;;
14170;11/08/23 06:44:43 PM;1.54238;21.595;;;
14171;11/08/23 06:44:44 PM;1.54234;21.595;;;
14172;11/08/23 06:44:45 PM;1.54234;21.594;;;
14173;11/08/23 06:44:46 PM;1.54238;21.594;;;
14174;11/08/23 06:44:47 PM;1.54238;21.592;;;
14175;11/08/23 06:44:48 PM;1.54242;21.591;;;
14176;11/08/23 06:44:49 PM;1.54242;21.591;;;
14177;11/08/23 06:44:50 PM;1.54238;21.591;;;
14178;11/08/23 06:44:51 PM;1.54242;21.589;;;
14179;11/08/23 06:44:52 PM;1.54242;21.588;;;
14180;11/08/23 06:44:53 PM;1.54242;21.586;;;
14181;11/08/23 06:44:54 PM;1.54238;21.586;;;
14182;11/08/23 06:44:55 PM;1.54238;21.586;;;
14183;11/08/23 06:44:56 PM;1.54234;21.586;;;
14184;11/08/23 06:44:57 PM;1.54242;21.585;;;
14185;11/08/23 06:44:58 PM;1.54242;21.583;;;
14186;11/08/23 06:44:59 PM;1.54242;21.582;;;
14187;11/08/23 06:45:00 PM;1.54242;21.580;;;
14188;11/08/23 06:45:01 PM;1.54238;21.580;;;
14189;11/08/23 06:45:02 PM;1.54242;21.580;;;
14190;11/08/23 06:45:03 PM;1.54238;21.579;;;
14191;11/08/23 06:45:04 PM;1.54238;21.579;;;
14192;11/08/23 06:45:05 PM;1.54238;21.579;;;
14193;11/08/23 06:45:06 PM;1.54238;21.578;;;
14194;11/08/23 06:45:07 PM;1.54242;21.578;;;
14195;11/08/23 06:45:08 PM;1.54242;21.578;;;
14196;11/08/23 06:45:09 PM;1.54246;21.578;;;
14197;11/08/23 06:45:10 PM;1.54246;21.578;;;
14198;11/08/23 06:45:11 PM;1.54246;21.576;;;
14199;11/08/23 06:45:12 PM;1.54246;21.576;;;
14200;11/08/23 06:45:13 PM;1.54246;21.575;;;
14201;11/08/23 06:45:14 PM;1.54246;21.575;;;
14202;11/08/23 06:45:15 PM;1.54242;21.573;;;
14203;11/08/23 06:45:16 PM;1.54242;21.573;;;
14204;11/08/23 06:45:17 PM;1.54242;21.573;;;
14205;11/08/23 06:45:18 PM;1.54246;21.572;;;
14206;11/08/23 06:45:19 PM;1.54246;21.572;;;
14207;11/08/23 06:45:20 PM;1.54246;21.572;;;
14208;11/08/23 06:45:21 PM;1.54246;21.570;;;
14209;11/08/23 06:45:22 PM;1.54250;21.570;;;
14210;11/08/23 06:45:23 PM;1.54246;21.569;;;
14211;11/08/23 06:45:24 PM;1.54246;21.569;;;
14212;11/08/23 06:45:25 PM;1.54246;21.567;;;
14213;11/08/23 06:45:26 PM;1.54246;21.566;;;
14214;11/08/23 06:45:27 PM;1.54250;21.566;;;
14215;11/08/23 06:45:28 PM;1.54246;21.566;;;
14216;11/08/23 06:45:29 PM;1.54246;21.564;;;
14217;11/08/23 06:45:30 PM;1.54250;21.564;;;
14218;11/08/23 06:45:31 PM;1.54246;21.563;;;
14219;11/08/23 06:45:32 PM;1.54246;21.563;;;
14220;11/08/23 06:45:33 PM;1.54246;21.561;;;
14221;11/08/23 06:45:34 PM;1.54246;21.561;;;
14222;11/08/23 06:45:35 PM;1.54250;21.560;;;
14223;11/08/23 06:45:36 PM;1.54246;21.560;;;
14224;11/08/23 06:45:37 PM;1.54246;21.558;;;
14225;11/08/23 06:45:38 PM;1.54246;21.557;;;
14226;11/08/23 06:45:39 PM;1.54250;21.557;;;
14227;11/08/23 06:45:40 PM;1.54246;21.557;;;
14228;11/08/23 06:45:41 PM;1.54250;21.555;;;
14229;11/08/23 06:45:42 PM;1.54250;21.554;;;
14230;11/08/23 06:45:43 PM;1.54246;21.552;;;
14231;11/08/23 06:45:44 PM;1.54246;21.552;;;
14232;11/08/23 06:45:45 PM;1.54246;21.551;;;
14233;11/08/23 06:45:46 PM;1.54246;21.551;;;
14234;11/08/23 06:45:47 PM;1.54250;21.549;;;
14235;11/08/23 06:45:48 PM;1.54246;21.548;;;
14236;11/08/23 06:45:49 PM;1.54246;21.548;;;
14237;11/08/23 06:45:50 PM;1.54250;21.546;;;
14238;11/08/23 06:45:51 PM;1.54246;21.545;;;
14239;11/08/23 06:45:52 PM;1.54246;21.543;;;
14240;11/08/23 06:45:53 PM;1.54250;21.542;;;
14241;11/08/23 06:45:54 PM;1.54250;21.540;;;
14242;11/08/23 06:45:55 PM;1.54246;21.539;;;
14243;11/08/23 06:45:56 PM;1.54250;21.539;;;
14244;11/08/23 06:45:57 PM;1.54246;21.537;;;
14245;11/08/23 06:45:58 PM;1.54250;21.537;;;
14246;11/08/23 06:45:59 PM;1.54246;21.536;;;
14247;11/08/23 06:46:00 PM;1.54250;21.536;;;
14248;11/08/23 06:46:01 PM;1.54246;21.534;;;
14249;11/08/23 06:46:02 PM;1.54250;21.533;;;
14250;11/08/23 06:46:03 PM;1.54246;21.533;;;
14251;11/08/23 06:46:04 PM;1.54253;21.531;;;
14252;11/08/23 06:46:05 PM;1.54253;21.531;;;
14253;11/08/23 06:46:06 PM;1.54250;21.530;;;
14254;11/08/23 06:46:07 PM;1.54246;21.530;;;
14255;11/08/23 06:46:08 PM;1.54250;21.528;;;
14256;11/08/23 06:46:09 PM;1.54250;21.528;;;
14257;11/08/23 06:46:10 PM;1.54250;21.527;;;
14258;11/08/23 06:46:11 PM;1.54250;21.527;;;
14259;11/08/23 06:46:12 PM;1.54250;21.525;;;
14260;11/08/23 06:46:13 PM;1.54250;21.524;;;
14261;11/08/23 06:46:14 PM;1.54250;21.524;;;
14262;11/08/23 06:46:15 PM;1.54253;21.522;;;
14263;11/08/23 06:46:16 PM;1.54250;21.521;;;
14264;11/08/23 06:46:17 PM;1.54250;21.519;;;
14265;11/08/23 06:46:18 PM;1.54250;21.519;;;
14266;11/08/23 06:46:19 PM;1.54250;21.519;;;
14267;11/08/23 06:46:20 PM;1.54250;21.518;;;
14268;11/08/23 06:46:21 PM;1.54253;21.518;;;
14269;11/08/23 06:46:22 PM;1.54250;21.518;;;
14270;11/08/23 06:46:23 PM;1.54250;21.518;;;
14271;11/08/23 06:46:24 PM;1.54253;21.518;;;
14272;11/08/23 06:46:25 PM;1.54257;21.516;;;
14273;11/08/23 06:46:26 PM;1.54253;21.516;;;
14274;11/08/23 06:46:27 PM;1.54253;21.516;;;
14275;11/08/23 06:46:28 PM;1.54253;21.516;;;
14276;11/08/23 06:46:29 PM;1.54253;21.515;;;
14277;11/08/23 06:46:30 PM;1.54253;21.515;;;
14278;11/08/23 06:46:31 PM;1.54257;21.513;;;
14279;11/08/23 06:46:32 PM;1.54253;21.513;;;
14280;11/08/23 06:46:33 PM;1.54253;21.512;;;
14281;11/08/23 06:46:34 PM;1.54253;21.512;;;
14282;11/08/23 06:46:35 PM;1.54253;21.510;;;
14283;11/08/23 06:46:36 PM;1.54253;21.510;;;
14284;11/08/23 06:46:37 PM;1.54257;21.509;;;
14285;11/08/23 06:46:38 PM;1.54253;21.507;;;
14286;11/08/23 06:46:39 PM;1.54253;21.506;;;
14287;11/08/23 06:46:40 PM;1.54257;21.506;;;
14288;11/08/23 06:46:41 PM;1.54253;21.506;;;
14289;11/08/23 06:46:42 PM;1.54257;21.504;;;
14290;11/08/23 06:46:43 PM;1.54253;21.503;;;
14291;11/08/23 06:46:44 PM;1.54257;21.503;;;
14292;11/08/23 06:46:45 PM;1.54257;21.501;;;
14293;11/08/23 06:46:46 PM;1.54253;21.500;;;
14294;11/08/23 06:46:47 PM;1.54253;21.500;;;
14295;11/08/23 06:46:48 PM;1.54253;21.498;;;
14296;11/08/23 06:46:49 PM;1.54257;21.498;;;
14297;11/08/23 06:46:50 PM;1.54257;21.497;;;
14298;11/08/23 06:46:51 PM;1.54253;21.497;;;
14299;11/08/23 06:46:52 PM;1.54257;21.495;;;
14300;11/08/23 06:46:53 PM;1.54257;21.495;;;
14301;11/08/23 06:46:54 PM;1.54257;21.494;;;
14302;11/08/23 06:46:55 PM;1.54257;21.492;;;
14303;11/08/23 06:46:56 PM;1.54257;21.492;;;
14304;11/08/23 06:46:57 PM;1.54257;21.491;;;
14305;11/08/23 06:46:58 PM;1.54257;21.489;;;
14306;11/08/23 06:46:59 PM;1.54257;21.489;;;
14307;11/08/23 06:47:00 PM;1.54257;21.488;;;
14308;11/08/23 06:47:01 PM;1.54257;21.488;;;
14309;11/08/23 06:47:02 PM;1.54257;21.486;;;
14310;11/08/23 06:47:03 PM;1.54257;21.486;;;
14311;11/08/23 06:47:04 PM;1.54257;21.485;;;
14312;11/08/23 06:47:05 PM;1.54257;21.485;;;
14313;11/08/23 06:47:06 PM;1.54253;21.484;;;
14314;11/08/23 06:47:07 PM;1.54257;21.484;;;
14315;11/08/23 06:47:08 PM;1.54257;21.484;;;
14316;11/08/23 06:47:09 PM;1.54257;21.484;;;
14317;11/08/23 06:47:10 PM;1.54257;21.482;;;
14318;11/08/23 06:47:11 PM;1.54257;21.482;;;
14319;11/08/23 06:47:12 PM;1.54257;21.481;;;
14320;11/08/23 06:47:13 PM;1.54257;21.481;;;
14321;11/08/23 06:47:14 PM;1.54261;21.479;;;
14322;11/08/23 06:47:15 PM;1.54261;21.479;;;
14323;11/08/23 06:47:16 PM;1.54257;21.478;;;
14324;11/08/23 06:47:17 PM;1.54261;21.478;;;
14325;11/08/23 06:47:18 PM;1.54257;21.478;;;
14326;11/08/23 06:47:19 PM;1.54261;21.476;;;
14327;11/08/23 06:47:20 PM;1.54257;21.476;;;
14328;11/08/23 06:47:21 PM;1.54257;21.475;;;
14329;11/08/23 06:47:22 PM;1.54261;21.475;;;
14330;11/08/23 06:47:23 PM;1.54261;21.475;;;
14331;11/08/23 06:47:24 PM;1.54261;21.475;;;
14332;11/08/23 06:47:25 PM;1.54261;21.475;;;
14333;11/08/23 06:47:26 PM;1.54261;21.473;;;
14334;11/08/23 06:47:27 PM;1.54261;21.472;;;
14335;11/08/23 06:47:28 PM;1.54265;21.472;;;
14336;11/08/23 06:47:29 PM;1.54265;21.472;;;
14337;11/08/23 06:47:30 PM;1.54261;21.472;;;
14338;11/08/23 06:47:31 PM;1.54261;21.472;;;
14339;11/08/23 06:47:32 PM;1.54265;21.470;;;
14340;11/08/23 06:47:33 PM;1.54265;21.470;;;
14341;11/08/23 06:47:34 PM;1.54265;21.470;;;
14342;11/08/23 06:47:35 PM;1.54265;21.470;;;
14343;11/08/23 06:47:36 PM;1.54261;21.469;;;
14344;11/08/23 06:47:37 PM;1.54265;21.469;;;
14345;11/08/23 06:47:38 PM;1.54265;21.467;;;
14346;11/08/23 06:47:39 PM;1.54265;21.466;;;
14347;11/08/23 06:47:40 PM;1.54261;21.464;;;
14348;11/08/23 06:47:41 PM;1.54265;21.463;;;
14349;11/08/23 06:47:42 PM;1.54265;21.463;;;
14350;11/08/23 06:47:43 PM;1.54265;21.461;;;
14351;11/08/23 06:47:44 PM;1.54265;21.461;;;
