Titre de trace : T46								
#	"Date Heure, GMT+01:00"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	"Temp., C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Temperature)"	Hôte connecté (LGR S/N: 10117166)	Arrêté (LGR S/N: 10117166)	Fin de fichier (LGR S/N: 10117166)
765	25/06/2019 11:00	13.75279065	13.54220203	13.54524381	13.56			
766	25/06/2019 11:15	13.7750406	13.54494801	13.54401782	13.575			
767	25/06/2019 11:30	13.79611446	13.54805854	13.54314015	13.592			
768	25/06/2019 11:45	13.81584713	13.55151444	13.54261892	13.607			
769	25/06/2019 12:00	13.83417325	13.555293	13.54245961	13.623			
770	25/06/2019 12:15	13.85103617	13.55936847	13.54266455	13.638			
771	25/06/2019 12:30	13.86648445	13.56371305	13.54323342	13.654			
772	25/06/2019 12:45	13.88056033	13.56829776	13.54416342	13.669			
773	25/06/2019 13:00	13.89333515	13.57309315	13.54544831	13.682			
774	25/06/2019 13:15	13.90484688	13.57806987	13.54707865	13.696			
775	25/06/2019 13:30	13.91511713	13.58319937	13.54904252	13.709			
776	25/06/2019 13:45	13.92408527	13.58845425	13.55132576	13.721			
777	25/06/2019 14:00	13.93166203	13.59380816	13.55391265	13.733			
778	25/06/2019 14:15	13.93772038	13.59923524	13.55678616	13.744			
779	25/06/2019 14:30	13.94214101	13.60470948	13.55992804	13.754			
780	25/06/2019 14:45	13.9448454	13.61020424	13.56331982	13.765			
781	25/06/2019 15:00	13.94581147	13.61569213	13.56694169	13.772			
782	25/06/2019 15:15	13.94506728	13.62114507	13.57077297	13.781			
783	25/06/2019 15:30	13.94269832	13.62653474	13.57479182	13.787			
784	25/06/2019 15:45	13.93877468	13.63183305	13.57897543	13.793			
785	25/06/2019 16:00	13.93335848	13.63701274	13.58330034	13.798			
786	25/06/2019 16:15	13.9264901	13.64204782	13.58774275	13.802			
787	25/06/2019 16:30	13.91817725	13.6469135	13.59227807	13.804			
788	25/06/2019 16:45	13.90846842	13.65158608	13.5968806	13.805			
789	25/06/2019 17:00	13.89745743	13.65604308	13.60152496	13.807			
790	25/06/2019 17:15	13.88522082	13.66026337	13.60618681	13.807			
791	25/06/2019 17:30	13.87187657	13.66422729	13.61084196	13.805			
792	25/06/2019 17:45	13.85758589	13.66791711	13.6154657	13.802			
793	25/06/2019 18:00	13.84249709	13.67131755	13.62003333	13.799			
794	25/06/2019 18:15	13.82670891	13.67441579	13.62452102	13.795			
795	25/06/2019 18:30	13.81034035	13.6772015	13.62890611	13.79			
796	25/06/2019 18:45	13.79346508	13.67966663	13.633167	13.784			
797	25/06/2019 19:00	13.77611885	13.68180499	13.63728288	13.777			
798	25/06/2019 19:15	13.75836964	13.68361207	13.6412336	13.769			
799	25/06/2019 19:30	13.74027934	13.68508507	13.64500068	13.762			
800	25/06/2019 19:45	13.7218657	13.68622278	13.64856743	13.753			
801	25/06/2019 20:00	13.70319212	13.68702531	13.65191883	13.744			
802	25/06/2019 20:15	13.68432411	13.68749389	13.65504053	13.733			
803	25/06/2019 20:30	13.66530068	13.68763069	13.6579192	13.723			
804	25/06/2019 20:45	13.64614535	13.68743838	13.66054291	13.712			
805	25/06/2019 21:00	13.62687386	13.68691996	13.66290083	13.7			
806	25/06/2019 21:15	13.60750215	13.68607866	13.6649832	13.688			
807	25/06/2019 21:30	13.58806994	13.68491827	13.66678173	13.676			
808	25/06/2019 21:45	13.56860869	13.68344335	13.66829003	13.664			
809	25/06/2019 22:00	13.54914139	13.68165929	13.66950322	13.651			
810	25/06/2019 22:15	13.52965959	13.67957198	13.67041756	13.638			
811	25/06/2019 22:30	13.51015222	13.67718745	13.67103042	13.625			
812	25/06/2019 22:45	13.49060754	13.67451147	13.6713392	13.61			
813	25/06/2019 23:00	13.4710237	13.67154948	13.67134138	13.596			
814	25/06/2019 23:15	13.45141872	13.66830656	13.67103458	13.581			
815	25/06/2019 23:30	13.43180887	13.66478753	13.67041796	13.568			
816	25/06/2019 23:45	13.41220705	13.66099699	13.66949217	13.553			
817	26/06/2019 00:00	13.39266107	13.65693944	13.66825854	13.538			
818	26/06/2019 00:15	13.37317814	13.65261938	13.66671868	13.523			
819	26/06/2019 00:30	13.35376775	13.64804119	13.66487339	13.506			
820	26/06/2019 00:45	13.33450942	13.64320952	13.6627233	13.491			
821	26/06/2019 01:00	13.31552629	13.63812984	13.66027012	13.476			
822	26/06/2019 01:15	13.29691394	13.63280878	13.65751656	13.46			
823	26/06/2019 01:30	13.27876812	13.62725408	13.65446644	13.445			
824	26/06/2019 01:45	13.26116225	13.62147451	13.65112361	13.428			
825	26/06/2019 02:00	13.24418598	13.6154799	13.64749228	13.413			
826	26/06/2019 02:15	13.22799908	13.60928127	13.64357712	13.397			
827	26/06/2019 02:30	13.21284879	13.60289114	13.63938376	13.382			
828	26/06/2019 02:45	13.19900315	13.59632407	13.63491776	13.365			
829	26/06/2019 03:00	13.18673729	13.58959733	13.6301849	13.35			
830	26/06/2019 03:15	13.17635681	13.58273144	13.6251919	13.335			
831	26/06/2019 03:30	13.16806577	13.57575079	13.61994654	13.32			
832	26/06/2019 03:45	13.16196834	13.5686838	13.61445802	13.306			
833	26/06/2019 04:00	13.15814733	13.56156238	13.60873805	13.294			
834	26/06/2019 04:15	13.1566671	13.55442112	13.60280109	13.282			
835	26/06/2019 04:30	13.15759527	13.54729677	13.59666454	13.272			
836	26/06/2019 04:45	13.16090057	13.54022741	13.59034865	13.263			
837	26/06/2019 05:00	13.1665699	13.53325171	13.58387541	13.254			
838	26/06/2019 05:15	13.17457872	13.52640849	13.5772687	13.248			
839	26/06/2019 05:30	13.18479405	13.51973602	13.57055392	13.242			
840	26/06/2019 05:45	13.19686168	13.51327077	13.56375835	13.239			
841	26/06/2019 06:00	13.21036554	13.50704631	13.55691065	13.236			
842	26/06/2019 06:15	13.22504595	13.50109278	13.55004092	13.236			
843	26/06/2019 06:30	13.24098341	13.4954373	13.54318056	13.237			
844	26/06/2019 06:45	13.25852592	13.49010505	13.53636147	13.239			
845	26/06/2019 07:00	13.27809306	13.48512056	13.52961506	13.242			
846	26/06/2019 07:15	13.30004784	13.48050907	13.52297153	13.246			
847	26/06/2019 07:30	13.32447413	13.4762972	13.51646007	13.252			
848	26/06/2019 07:45	13.35126232	13.47251313	13.51010863	13.258			
849	26/06/2019 08:00	13.38005701	13.469186	13.50394464	13.267			
850	26/06/2019 08:15	13.41042126	13.4663447	13.49799509	13.276			
851	26/06/2019 08:30	13.4417698	13.46401608	13.49228723	13.288			
852	26/06/2019 08:45	13.47363446	13.46222302	13.48684948	13.302			
853	26/06/2019 09:00	13.50593898	13.4609832	13.48171128	13.317			
854	26/06/2019 09:15	13.53886891	13.46030908	13.47690151	13.332			
855	26/06/2019 09:30	13.57262082	13.46020872	13.47244817	13.35			
856	26/06/2019 09:45	13.60735387	13.46068711	13.46837726	13.367			
857	26/06/2019 10:00	13.64309893	13.46174758	13.4647125	13.386			
858	26/06/2019 10:15	13.67953112	13.4633928	13.46147548	13.406			
859	26/06/2019 10:30	13.71601226	13.46562418	13.45868486	13.425			
860	26/06/2019 10:45	13.7518786	13.46843989	13.45635765	13.448			
861	26/06/2019 11:00	13.7865374	13.47183324	13.45450901	13.469			
862	26/06/2019 11:15	13.81952107	13.47579186	13.45315279	13.493			
863	26/06/2019 11:30	13.85042242	13.48029746	13.45230181	13.517			
864	26/06/2019 11:45	13.87901447	13.48532586	13.45196602	13.539			
865	26/06/2019 12:00	13.90525388	13.49084775	13.45215208	13.563			
866	26/06/2019 12:15	13.9290599	13.49682901	13.45286386	13.587			
867	26/06/2019 12:30	13.95036701	13.5032304	13.45410225	13.61			
868	26/06/2019 12:45	13.96921629	13.51000755	13.45586377	13.631			
869	26/06/2019 13:00	13.98564728	13.51711157	13.45814	13.652			
870	26/06/2019 13:15	13.99967564	13.5244901	13.46091858	13.673			
871	26/06/2019 13:30	14.01123137	13.53208849	13.46418287	13.691			
872	26/06/2019 13:45	14.02028062	13.53985076	13.46791215	13.709			
873	26/06/2019 14:00	14.02696014	13.54772099	13.47208241	13.726			
874	26/06/2019 14:15	14.03145767	13.55564483	13.47666656	13.741			
875	26/06/2019 14:30	14.03398308	13.56357111	13.48163525	13.756			
876	26/06/2019 14:45	14.03468162	13.57145299	13.48695677	13.768			
877	26/06/2019 15:00	14.0335463	13.57924798	13.49259747	13.78			
878	26/06/2019 15:15	14.03059049	13.58691727	13.49852232	13.79			
879	26/06/2019 15:30	14.02590223	13.59442533	13.50469531	13.799			
880	26/06/2019 15:45	14.01958411	13.60174002	13.51108016	13.807			
881	26/06/2019 16:00	14.01171295	13.60883277	13.51764039	13.813			
882	26/06/2019 16:15	14.00234055	13.61567851	13.52433885	13.817			
883	26/06/2019 16:30	13.99151048	13.62225541	13.53113905	13.822			
884	26/06/2019 16:45	13.97924097	13.62854412	13.53800605	13.825			
885	26/06/2019 17:00	13.96560528	13.63452691	13.54490604	13.826			
886	26/06/2019 17:15	13.95076476	13.64018721	13.55180589	13.826			
887	26/06/2019 17:30	13.93491667	13.64550965	13.55867378	13.826			
888	26/06/2019 17:45	13.91828327	13.65048074	13.56547882	13.823			
889	26/06/2019 18:00	13.90101225	13.65508963	13.57219105	13.82			
890	26/06/2019 18:15	13.88315649	13.65932817	13.57878248	13.817			
891	26/06/2019 18:30	13.86477799	13.6631909	13.5852266	13.811			
892	26/06/2019 18:45	13.84586537	13.66667477	13.5914993	13.807			
893	26/06/2019 19:00	13.82637086	13.66977831	13.59757798	13.799			
894	26/06/2019 19:15	13.80632038	13.67250083	13.60344132	13.792			
895	26/06/2019 19:30	13.78582285	13.67484212	13.60906969	13.784			
896	26/06/2019 19:45	13.76503437	13.67680259	13.61444509	13.775			
897	26/06/2019 20:00	13.74413888	13.67838369	13.61955145	13.766			
898	26/06/2019 20:15	13.72331153	13.67958835	13.62437451	13.756			
899	26/06/2019 20:30	13.70268004	13.68042107	13.62890143	13.745			
900	26/06/2019 20:45	13.68233192	13.68088795	13.63312004	13.733			
901	26/06/2019 21:00	13.66228148	13.6809966	13.63702026	13.723			
902	26/06/2019 21:15	13.64249009	13.68075576	13.64059424	13.711			
903	26/06/2019 21:30	13.62291899	13.68017504	13.64383481	13.697			
904	26/06/2019 21:45	13.60353169	13.67926475	13.64673575	13.685			
905	26/06/2019 22:00	13.58427351	13.67803564	13.64929291	13.673			
906	26/06/2019 22:15	13.5651046	13.67649847	13.65150429	13.66			
907	26/06/2019 22:30	13.54595752	13.67466349	13.65336886	13.646			
908	26/06/2019 22:45	13.52679078	13.67253994	13.65488712	13.634			
909	26/06/2019 23:00	13.50758581	13.67013587	13.65606072	13.62			
910	26/06/2019 23:15	13.48832219	13.66745803	13.6568911	13.605			
911	26/06/2019 23:30	13.46903271	13.66451215	13.65738018	13.592			
912	26/06/2019 23:45	13.44974357	13.66130355	13.6575308	13.578			
913	27/06/2019 00:00	13.43043637	13.65783746	13.65734616	13.563			
914	27/06/2019 00:15	13.41105697	13.65411874	13.65682922	13.548			
915	27/06/2019 00:30	13.39161173	13.65015169	13.65598285	13.533			
916	27/06/2019 00:45	13.37215211	13.64594023	13.65481011	13.518			
917	27/06/2019 01:00	13.35268103	13.64148778	13.65331465	13.503			
918	27/06/2019 01:15	13.3332516	13.63679717	13.65150023	13.487			
919	27/06/2019 01:30	13.31398424	13.63187088	13.64936978	13.47			
920	27/06/2019 01:45	13.29504403	13.62671184	13.64692627	13.455			
921	27/06/2019 02:00	13.27661522	13.62132407	13.64417337	13.439			
922	27/06/2019 02:15	13.25898592	13.61571354	13.64111487	13.422			
923	27/06/2019 02:30	13.24241847	13.60988873	13.63775471	13.406			
924	27/06/2019 02:45	13.22720565	13.60386104	13.63409684	13.389			
925	27/06/2019 03:00	13.21360671	13.59764526	13.6301457	13.373			
926	27/06/2019 03:15	13.20191806	13.59125996	13.62590668	13.357			
927	27/06/2019 03:30	13.1924575	13.58472797	13.62138676	13.342			
928	27/06/2019 03:45	13.18549744	13.57807664	13.6165959	13.329			
929	27/06/2019 04:00	13.18114221	13.5713379	13.6115466	13.315			
930	27/06/2019 04:15	13.17917373	13.56454768	13.60625313	13.302			
931	27/06/2019 04:30	13.17930953	13.55774448	13.60073176	13.291			
932	27/06/2019 04:45	13.1814625	13.55096807	13.59500186	13.282			
933	27/06/2019 05:00	13.18551772	13.54425822	13.58908553	13.273			
934	27/06/2019 05:15	13.19148369	13.53765394	13.58300722	13.266			
935	27/06/2019 05:30	13.19934565	13.5311928	13.57679381	13.261			
936	27/06/2019 05:45	13.20912748	13.52491042	13.57047425	13.257			
937	27/06/2019 06:00	13.22066773	13.51884037	13.56407875	13.254			
938	27/06/2019 06:15	13.2335255	13.51301376	13.55763712	13.251			
939	27/06/2019 06:30	13.24737866	13.50745862	13.55117889	13.251			
940	27/06/2019 06:45	13.26214519	13.50219928	13.54473318	13.251			
941	27/06/2019 07:00	13.27782398	13.49725606	13.53832943	13.254			
942	27/06/2019 07:15	13.2943546	13.4926457	13.53199602	13.255			
943	27/06/2019 07:30	13.31157501	13.48838192	13.52576052	13.26			
944	27/06/2019 07:45	13.32918336	13.48447547	13.51964931	13.264			
945	27/06/2019 08:00	13.34677616	13.48093351	13.51368757	13.27			
946	27/06/2019 08:15	13.36410411	13.47775895	13.50789887	13.276			
947	27/06/2019 08:30	13.38105862	13.47495029	13.50230554	13.284			
948	27/06/2019 08:45	13.39764521	13.4725023	13.49692798	13.291			
949	27/06/2019 09:00	13.41398177	13.47040681	13.49178408	13.299			
950	27/06/2019 09:15	13.43031292	13.46865373	13.48688956	13.308			
951	27/06/2019 09:30	13.44688492	13.46723247	13.48225808	13.317			
952	27/06/2019 09:45	13.46371323	13.46613307	13.4778998	13.324			
953	27/06/2019 10:00	13.4804899	13.46534648	13.4738216	13.333			
954	27/06/2019 10:15	13.49672451	13.46486376	13.47002805	13.342			
955	27/06/2019 10:30	13.51207472	13.4646749	13.4665233	13.353			
956	27/06/2019 10:45	13.52643477	13.4647678	13.46331085	13.362			
957	27/06/2019 11:00	13.53983634	13.46512806	13.46039366	13.373			
958	27/06/2019 11:15	13.55229515	13.46573902	13.45777378	13.383			
959	27/06/2019 11:30	13.5638055	13.46658198	13.45545115	13.392			
960	27/06/2019 11:45	13.57431516	13.46763683	13.45342304	13.401			
961	27/06/2019 12:00	13.58367527	13.46888248	13.45168435	13.41			
962	27/06/2019 12:15	13.59173603	13.47029684	13.4502283	13.419			
963	27/06/2019 12:30	13.5984354	13.47185702	13.4490472	13.428			
964	27/06/2019 12:45	13.60381256	13.47353977	13.44813235	13.436			
965	27/06/2019 13:00	13.60793342	13.47532175	13.44747339	13.443			
966	27/06/2019 13:15	13.61090206	13.47717967	13.44705884	13.451			
967	27/06/2019 13:30	13.61281453	13.47909068	13.44687601	13.457			
968	27/06/2019 13:45	13.6136977	13.48103265	13.44691098	13.463			
969	27/06/2019 14:00	13.61352071	13.48298415	13.44714794	13.467			
970	27/06/2019 14:15	13.61230354	13.48492446	13.44756997	13.472			
971	27/06/2019 14:30	13.61013334	13.48683401	13.44815981	13.476			
972	27/06/2019 14:45	13.60712384	13.48869499	13.44889995	13.479			
973	27/06/2019 15:00	13.60334817	13.49049148	13.44977239	13.481			
974	27/06/2019 15:15	13.59887378	13.49220943	13.45075947	13.484			
975	27/06/2019 15:30	13.59361541	13.49383591	13.45184329	13.484			
976	27/06/2019 15:45	13.58748995	13.49535804	13.45300595	13.485			
977	27/06/2019 16:00	13.5805191	13.49676295	13.45422982	13.485			
978	27/06/2019 16:15	13.5727313	13.49803846	13.45549814	13.485			
979	27/06/2019 16:30	13.56410606	13.49917354	13.45679496	13.484			
980	27/06/2019 16:45	13.55460945	13.50015804	13.45810463	13.482			
981	27/06/2019 17:00	13.54425793	13.50098213	13.45941121	13.479			
982	27/06/2019 17:15	13.5330681	13.50163592	13.46069869	13.476			
983	27/06/2019 17:30	13.52101555	13.50210899	13.46195182	13.473			
984	27/06/2019 17:45	13.50807979	13.50239029	13.46315637	13.469			
985	27/06/2019 18:00	13.4942771	13.50246832	13.4642986	13.464			
986	27/06/2019 18:15	13.47966163	13.50233147	13.46536463	13.458			
987	27/06/2019 18:30	13.46434887	13.50196827	13.46634046	13.452			
988	27/06/2019 18:45	13.44852765	13.50136812	13.46721216	13.445			
989	27/06/2019 19:00	13.43238003	13.50052219	13.46796577	13.437			
990	27/06/2019 19:15	13.41603903	13.49942421	13.46858812	13.43			
991	27/06/2019 19:30	13.39956804	13.49807051	13.46906684	13.421			
992	27/06/2019 19:45	13.38304334	13.49646	13.46939015	13.412			
993	27/06/2019 20:00	13.36647818	13.49459381	13.46954604	13.401			
994	27/06/2019 20:15	13.3499046	13.49247499	13.46952269	13.391			
995	27/06/2019 20:30	13.33325275	13.49010784	13.46930905	13.38			
996	27/06/2019 20:45	13.31639036	13.48749671	13.4688959	13.37			
997	27/06/2019 21:00	13.29922077	13.4846451	13.46827611	13.359			
998	27/06/2019 21:15	13.28168094	13.48155523	13.46744369	13.347			
999	27/06/2019 21:30	13.26372955	13.47822796	13.46639326	13.335			
1000	27/06/2019 21:45	13.24539181	13.47466319	13.46512006	13.323			
1001	27/06/2019 22:00	13.22668024	13.47086016	13.46362035	13.311			
1002	27/06/2019 22:15	13.20756564	13.46681723	13.46189042	13.297			
1003	27/06/2019 22:30	13.18806525	13.46253167	13.45992659	13.284			
1004	27/06/2019 22:45	13.1682151	13.45799977	13.45772522	13.27			
1005	27/06/2019 23:00	13.14808632	13.45321738	13.45528222	13.255			
1006	27/06/2019 23:15	13.12777152	13.44818091	13.45259432	13.242			
1007	27/06/2019 23:30	13.10733372	13.44288805	13.44965903	13.227			
1008	27/06/2019 23:45	13.08680675	13.43733803	13.44647307	13.21			
1009	28/06/2019 00:00	13.06622778	13.43153157	13.44303271	13.195			
1010	28/06/2019 00:15	13.04563098	13.4254707	13.43933398	13.178			
1011	28/06/2019 00:30	13.02503797	13.41915859	13.4353739	13.163			
1012	28/06/2019 00:45	13.00448567	13.41259934	13.43115113	13.147			
1013	28/06/2019 01:00	12.98402947	13.40579776	13.42666456	13.129			
1014	28/06/2019 01:15	12.96375053	13.39875931	13.42191291	13.112			
1015	28/06/2019 01:30	12.9437686	13.39149014	13.41689588	13.096			
1016	28/06/2019 01:45	12.92421009	13.38399714	13.41161382	13.078			
1017	28/06/2019 02:00	12.90523567	13.37628819	13.40606775	13.061			
1018	28/06/2019 02:15	12.8870484	13.36837245	13.40025901	13.043			
1019	28/06/2019 02:30	12.86992145	13.36026078	13.39418957	13.026			
1020	28/06/2019 02:45	12.85421882	13.35196622	13.38786199	13.008			
1021	28/06/2019 03:00	12.84024213	13.343505	13.38128025	12.992			
1022	28/06/2019 03:15	12.82808955	13.33489708	13.37444988	12.975			
1023	28/06/2019 03:30	12.81768854	13.32616603	13.36737851	12.96			
1024	28/06/2019 03:45	12.80895704	13.31733852	13.360076	12.945			
1025	28/06/2019 04:00	12.80197044	13.30844378	13.35255382	12.93			
1026	28/06/2019 04:15	12.79683339	13.29951276	13.34482584	12.918			
1027	28/06/2019 04:30	12.79370825	13.29057716	13.33690739	12.904			
1028	28/06/2019 04:45	12.79275923	13.28166912	13.32881591	12.894			
1029	28/06/2019 05:00	12.79420916	13.27282192	13.32057064	12.883			
1030	28/06/2019 05:15	12.79824057	13.26407058	13.31219239	12.874			
1031	28/06/2019 05:30	12.80490049	13.25545223	13.30370403	12.867			
1032	28/06/2019 05:45	12.81386836	13.24700576	13.29513054	12.861			
1033	28/06/2019 06:00	12.82469624	13.23877053	13.28649852	12.856			
1034	28/06/2019 06:15	12.83697647	13.23078457	13.2778359	12.853			
1035	28/06/2019 06:30	12.85049768	13.22308274	13.26917223	12.852			
1036	28/06/2019 06:45	12.86535879	13.2156958	13.26053834	12.852			
1037	28/06/2019 07:00	12.88197112	13.20865084	13.25196548	12.853			
1038	28/06/2019 07:15	12.90057189	13.20197215	13.24348495	12.856			
1039	28/06/2019 07:30	12.92115643	13.19568245	13.23512715	12.859			
1040	28/06/2019 07:45	12.94349465	13.1898037	13.22692129	12.864			
1041	28/06/2019 08:00	12.96733276	13.18435725	13.21889602	12.871			
1042	28/06/2019 08:15	12.99216657	13.17936307	13.21107973	12.879			
1043	28/06/2019 08:30	13.01748085	13.17483838	13.20350024	12.888			
1044	28/06/2019 08:45	13.04293516	13.17079641	13.19618424	12.898			
1045	28/06/2019 09:00	13.06835189	13.16724579	13.18915743	12.91			
1046	28/06/2019 09:15	13.09371688	13.16419074	13.18244534	12.924			
1047	28/06/2019 09:30	13.11902951	13.16163156	13.17607288	12.938			
1048	28/06/2019 09:45	13.14419996	13.15956495	13.1700623	12.951			
1049	28/06/2019 10:00	13.16906735	13.15798436	13.16443253	12.966			
1050	28/06/2019 10:15	13.19344088	13.15688026	13.15919924	12.981			
1051	28/06/2019 10:30	13.21709603	13.15623998	13.1543761	12.998			
1052	28/06/2019 10:45	13.23983444	13.1560475	13.14997409	13.013			
1053	28/06/2019 11:00	13.26142142	13.15628356	13.14600108	13.029			
1054	28/06/2019 11:15	13.28163225	13.15692601	13.14246242	13.046			
1055	28/06/2019 11:30	13.30025074	13.15795029	13.13936162	13.063			
1056	28/06/2019 11:45	13.3171098	13.15932949	13.13669979	13.079			
1057	28/06/2019 12:00	13.33216859	13.16103425	13.13447467	13.094			
1058	28/06/2019 12:15	13.34546308	13.16303286	13.1326815	13.111			
1059	28/06/2019 12:30	13.35711457	13.1652917	13.13131325	13.126			
1060	28/06/2019 12:45	13.36728386	13.16777623	13.13035945	13.139			
1061	28/06/2019 13:00	13.3761049	13.17045207	13.12980643	13.153			
1062	28/06/2019 13:15	13.38368065	13.17328596	13.12963752	13.165			
1063	28/06/2019 13:30	13.39006184	13.17624644	13.12983378	13.177			
1064	28/06/2019 13:45	13.39516618	13.1793036	13.1303752	13.189			
1065	28/06/2019 14:00	13.39898506	13.18242894	13.13124013	13.198			
1066	28/06/2019 14:15	13.4015067	13.18559544	13.13240631	13.209			
1067	28/06/2019 14:30	13.40276538	13.18877782	13.13385134	13.218			
1068	28/06/2019 14:45	13.40283273	13.19195291	13.13555188	13.225			
1069	28/06/2019 15:00	13.40169951	13.19509938	13.13748407	13.233			
1070	28/06/2019 15:15	13.39938797	13.19819717	13.13962438	13.24			
1071	28/06/2019 15:30	13.39591042	13.20122677	13.14194976	13.246			
1072	28/06/2019 15:45	13.39133596	13.20416902	13.14443738	13.251			
1073	28/06/2019 16:00	13.38572862	13.20700526	13.14706428	13.255			
1074	28/06/2019 16:15	13.37917626	13.20971789	13.14980716	13.258			
1075	28/06/2019 16:30	13.37173202	13.21229087	13.15264294	13.261			
1076	28/06/2019 16:45	13.36344293	13.21470987	13.15554926	13.263			
1077	28/06/2019 17:00	13.35433925	13.21696224	13.1585038	13.263			
1078	28/06/2019 17:15	13.34446512	13.21903687	13.16148488	13.264			
1079	28/06/2019 17:30	13.33382409	13.22092375	13.16447149	13.263			
1080	28/06/2019 17:45	13.32249246	13.22261374	13.16744403	13.263			
1081	28/06/2019 18:00	13.31050099	13.22409827	13.17038359	13.26			
1082	28/06/2019 18:15	13.2978492	13.22536885	13.17327193	13.258			
1083	28/06/2019 18:30	13.28461507	13.22641708	13.17609117	13.254			
1084	28/06/2019 18:45	13.27084781	13.22723497	13.17882451	13.251			
1085	28/06/2019 19:00	13.25663308	13.22781554	13.181456	13.246			
1086	28/06/2019 19:15	13.24203396	13.22815328	13.18396989	13.24			
1087	28/06/2019 19:30	13.22711577	13.22824428	13.18635072	13.234			
1088	28/06/2019 19:45	13.21195827	13.22808624	13.18858404	13.228			
1089	28/06/2019 20:00	13.19664788	13.22767857	13.19065737	13.222			
1090	28/06/2019 20:15	13.18125169	13.22702256	13.19256007	13.215			
1091	28/06/2019 20:30	13.16582399	13.22612147	13.19428248	13.207			
1092	28/06/2019 20:45	13.15039824	13.22498038	13.19581621	13.2			
1093	28/06/2019 21:00	13.13497858	13.22360562	13.19715359	13.191			
1094	28/06/2019 21:15	13.11957417	13.22200413	13.19828671	13.181			
1095	28/06/2019 21:30	13.10419422	13.22018288	13.19920799	13.172			
1096	28/06/2019 21:45	13.08886797	13.21814883	13.19991121	13.163			
1097	28/06/2019 22:00	13.07364552	13.2159094	13.20039168	13.153			
1098	28/06/2019 22:15	13.05847351	13.21347239	13.20064541	13.142			
1099	28/06/2019 22:30	13.04330444	13.21084554	13.20066984	13.133			
1100	28/06/2019 22:45	13.02810172	13.20803621	13.20046309	13.121			
1101	28/06/2019 23:00	13.01276849	13.2050509	13.2000242	13.111			
1102	28/06/2019 23:15	12.99718871	13.2018945	13.19935261	13.099			
1103	28/06/2019 23:30	12.98128911	13.19856965	13.19844774	13.087			
1104	28/06/2019 23:45	12.96498008	13.19507608	13.19730903	13.075			
1105	29/06/2019 00:00	12.94822818	13.19141011	13.19593635	13.063			
1106	29/06/2019 00:15	12.93111985	13.18756513	13.19432911	13.049			
1107	29/06/2019 00:30	12.91372657	13.18353249	13.19248567	13.035			
1108	29/06/2019 00:45	12.89615275	13.17930267	13.19040423	13.022			
1109	29/06/2019 01:00	12.87852307	13.17486652	13.18808333	13.008			
1110	29/06/2019 01:15	12.86096157	13.17021631	13.18552131	12.993			
1111	29/06/2019 01:30	12.84368328	13.16534663	13.18271726	12.98			
1112	29/06/2019 01:45	12.82688647	13.16025513	13.17967078	12.965			
1113	29/06/2019 02:00	12.81072296	13.15494304	13.17638144	12.95			
1114	29/06/2019 02:15	12.79531155	13.14941532	13.17284926	12.936			
1115	29/06/2019 02:30	12.7807697	13.1436807	13.16907477	12.921			
1116	29/06/2019 02:45	12.76714525	13.13775163	13.16505943	12.907			
1117	29/06/2019 03:00	12.75438801	13.13164365	13.16080655	12.894			
1118	29/06/2019 03:15	12.74242194	13.12537453	13.15632104	12.88			
1119	29/06/2019 03:30	12.73120002	13.11896327	13.15160912	12.867			
1120	29/06/2019 03:45	12.72088003	13.11242922	13.14667866	12.855			
1121	29/06/2019 04:00	12.71186365	13.10579218	13.14153918	12.843			
1122	29/06/2019 04:15	12.70468058	13.09907339	13.13620119	12.831			
1123	29/06/2019 04:30	12.69981781	13.09229695	13.130676	12.82			
1124	29/06/2019 04:45	12.69750469	13.08549111	13.12497553	12.809			
1125	29/06/2019 05:00	12.69747033	13.07868829	13.1191124	12.799			
1126	29/06/2019 05:15	12.69903286	13.07192322	13.11310045	12.79			
1127	29/06/2019 05:30	12.70144946	13.06523015	13.10695514	12.782			
1128	29/06/2019 05:45	12.70414892	13.05864017	13.10069433	12.776			
1129	29/06/2019 06:00	12.70684874	13.05217951	13.09433918	12.772			
1130	29/06/2019 06:15	12.70965035	13.04586883	13.08791282	12.767			
1131	29/06/2019 06:30	12.71293458	13.03972407	13.08143924	12.764			
1132	29/06/2019 06:45	12.71717035	13.03375796	13.07494221	12.761			
1133	29/06/2019 07:00	12.72286118	13.02798178	13.06844411	12.758			
1134	29/06/2019 07:15	12.7301833	13.02240703	13.06196487	12.755			
1135	29/06/2019 07:30	12.73902442	13.0170468	13.05552155	12.752			
1136	29/06/2019 07:45	12.74896266	13.01191574	13.04912943	12.751			
1137	29/06/2019 08:00	12.75967682	13.00702877	13.04280368	12.751			
1138	29/06/2019 08:15	12.77118262	13.00239989	13.0365603	12.752			
1139	29/06/2019 08:30	12.78364334	12.99804174	13.0304164	12.754			
1140	29/06/2019 08:45	12.79705543	12.9939656	13.02439004	12.757			
1141	29/06/2019 09:00	12.81110817	12.99018093	13.01849929	12.76			
1142	29/06/2019 09:15	12.82540731	12.98669474	13.01276157	12.764			
